Year,Name,Less than $100,$100 to $149,$150 to $199,$200 to $249,$250 to $299,$300 to $349,$350 to $399,$400 to $449,$450 to $499,$500 to $549,$550 to $599,$600 to $649,$650 to $699,$700 to $749,$750 to $799,$800 to $899,$900 to $999,$1000 to $1249,$1250 to $1499,$1500 to $1999,$2000 to $2499,$2500 to $2999,$3000 to $3499,$3500 or more,state
2015,Mississippi,568,2025,4377,7249,8494,7020,7792,11625,12850,16999,19571,22845,23257,24915,20606,32518,28024,40175,13710,6503,865,988,185,89,28
2015,Missouri,1562,2195,5798,16786,12618,14464,16016,22574,30564,38050,43631,49811,51548,56958,54989,87317,72367,99417,38295,26146,7498,2697,2600,881,29
2015,Montana,615,695,1645,2606,2695,2132,3437,3928,7680,6375,6446,5736,8271,8342,8376,15771,10403,14742,8931,4601,1289,418,220,206,30
2015,Nebraska,1844,1002,1275,4169,4143,3342,5650,8638,11367,12115,15284,16533,18055,15874,15478,28298,19658,29068,13973,7420,2490,1182,819,597,31
2015,Nevada,265,709,1113,2132,1816,3262,2226,3758,5747,9848,16018,18847,21296,22076,26773,52652,54645,102185,57983,47778,8440,3146,780,977,32
2015,New Hampshire,454,624,1063,1473,1501,2656,2120,1368,2935,1921,2203,3376,3655,5372,5433,16119,17702,34177,19746,16001,3132,658,179,610,33
2015,New Jersey,4438,5279,5830,20880,14650,13414,9471,9913,8562,11746,7072,13244,12774,21838,24330,71799,91871,257142,205942,196968,74324,28799,12638,11376,34
2015,New Mexico,1234,1406,2858,4246,2810,3670,4915,5509,9049,11868,17298,14451,14368,12844,12430,23115,19642,38046,16416,10613,1530,305,702,241,35
2015,New York,7166,10928,19334,75748,61802,51727,50293,52649,52813,69286,65259,81350,75132,100619,92609,200690,207601,518411,442533,546433,229092,117541,72060,65347,36
2015,North Carolina,5281,4054,9067,19497,16982,18892,21900,29456,38171,52838,64715,74884,87822,77871,81389,158489,136364,210444,91489,66964,15478,3256,3453,1917,37
2015,North Dakota,642,94,752,1850,1837,2453,2041,3664,5233,6336,6207,6870,7103,7094,8149,11837,9194,13610,8257,5410,2085,861,527,425,38
2015,Ohio,14898,7637,11938,37276,24910,25251,27695,41465,61523,83924,96672,108092,114270,109072,104863,174206,136148,194524,74791,43107,12117,2729,3100,2505,39
2015,Oklahoma,1443,1918,3757,8222,7998,7333,9444,12375,20474,24806,28042,31550,35461,32568,29741,60777,42650,57726,24309,14368,4046,1864,527,360,40
2015,Oregon,1217,1764,4135,8490,5652,5137,5589,9448,11039,12067,16549,19697,25710,28643,37302,68147,65774,113914,60251,53955,14396,4407,2519,1667,41
2015,Pennsylvania,6287,5890,13157,37594,23202,23559,25876,30124,38411,51024,61954,66920,70356,80723,81080,168008,138817,250469,128872,105281,32832,10929,5683,4507,42
2015,Rhode Island,724,1001,1202,7420,4895,4191,3092,2842,3165,2867,3576,3763,5238,5382,7323,15453,21847,34091,16078,12330,2722,795,481,445,44
2015,South Carolina,858,3315,5032,8011,8823,10577,8694,9746,17857,22631,28494,30260,33232,30456,38200,67875,53944,82992,33751,27840,9171,2307,2620,1223,45
2015,South Dakota,567,766,1545,2517,2828,4027,3859,4611,4400,6560,7139,7807,6862,6766,6041,9568,7299,10462,3174,1753,300,493,591,46,46
2015,Tennessee,5435,5661,6150,17954,12953,15258,17611,23627,27284,37068,40310,50065,48945,51760,56475,95087,75254,114226,49629,31219,10756,2837,1708,1934,47
2015,Texas,8663,8052,18176,39827,29466,33452,36113,46718,60633,85106,115506,159599,171174,193878,204575,405493,375138,668527,367498,311213,81060,26816,14456,11822,48
2015,Vermont,125,16,595,2054,1637,1440,1552,1339,1059,988,1745,2409,2458,4129,3710,7809,7042,12631,7679,7142,1377,383,33,0,50
2015,Utah,1087,729,1646,2839,2942,3162,3277,5457,3831,7132,8157,10808,11904,14840,20077,31914,30661,54476,29895,21651,6031,1258,801,653,49
2015,Virginia,4081,3148,6450,15516,11063,10485,9658,11302,15370,18324,22055,26192,32094,32263,36787,79261,82663,169922,144029,175972,70024,30581,14463,7920,51
2015,Washington,2662,3985,5918,16466,9906,9940,11834,11794,12474,16643,20369,29417,34897,32447,41646,84372,90124,178693,143812,151320,47381,15203,7876,5219,53
2015,West Virginia,872,931,2222,5905,4118,4603,5452,9158,7430,13487,13090,12311,13202,13428,10290,16139,12830,16175,5126,4132,875,411,0,7,54
2015,Wisconsin,1404,1645,3752,13568,11904,10962,11247,18113,23004,35630,34883,46949,52385,53304,59092,98853,72999,106341,41069,27344,7764,1622,548,1703,55
2015,Wyoming,115,64,199,679,1134,1203,872,1405,1494,3679,4182,4136,4103,4636,3792,6923,5024,8518,7115,5487,427,149,145,0,56
2015,Puerto Rico,25380,12341,11249,11643,12170,15106,21923,21219,20089,16795,14104,11585,10140,8071,5936,10205,6512,6830,2641,2404,542,63,74,267,72
2015,Alabama,1119,1183,7026,13465,12708,14477,14751,19094,25170,30469,33193,36352,33345,35045,31627,61895,49525,62941,23866,11508,3450,660,1240,1303,01
2015,Alaska,265,131,130,262,681,1272,892,790,957,1383,766,2051,1673,1825,2910,5976,7261,18917,12472,13350,7525,1151,407,70,02
2015,Arizona,1915,1696,3570,6579,6064,6695,7442,14931,17874,28299,35114,40432,46424,47313,48132,101873,92438,181634,104236,69295,16934,5765,3168,1794,04
2015,Arkansas,1047,1472,3435,8301,8496,9476,10248,14222,18977,22945,28777,27710,28235,27901,22986,39827,29228,36953,12842,5297,1357,673,469,426,05
2015,California,8966,9636,14664,39713,64298,45813,36758,50098,49042,65375,71514,87801,102937,126260,144331,369169,411913,980599,885260,1186872,573041,263003,121438,82590,06
2015,Colorado,2594,2570,3090,11771,6278,3827,6440,7382,7694,10997,15884,16939,25057,26099,29516,60414,64189,142587,116160,115197,34901,9451,4011,4792,08
2015,Delaware,549,341,285,1123,1011,1230,665,1104,1971,938,1219,1750,2897,3157,4731,9080,11373,23458,16371,10694,1325,476,0,369,10
2015,District of Columbia,1152,709,1095,4641,2230,1870,1828,1703,2233,1179,1646,2536,1614,2427,2195,7445,9158,23858,18579,34371,20396,9588,6302,5066,11
2015,Connecticut,1476,1433,2626,10640,4935,7717,6102,5353,7052,6137,6257,8826,6356,12709,13193,32226,43970,95213,62506,64154,22376,7634,4961,2763,09
2015,Florida,3166,4898,13553,25641,19440,17761,19618,25963,30279,41204,52133,72811,81780,104243,120875,266657,283884,574505,347049,323370,90330,31144,19153,11648,12
2015,Georgia,1383,3167,8789,17889,17513,16575,17889,22538,25670,38787,42936,59730,67265,72982,76626,156099,150949,265367,134682,90673,20108,5541,2233,2384,13
2015,Idaho,85,385,1367,2250,2671,2386,4304,6235,5968,7863,9867,11425,13377,12866,12493,21022,17613,25044,8786,4464,855,381,450,0,16
2015,Hawaii,548,251,1299,2010,1386,1161,1617,1402,695,1899,1310,2845,2109,2242,2592,7133,8971,26768,24739,35382,23134,15402,11376,5590,15
2015,Illinois,7212,5857,14559,29382,19089,21971,23149,28567,32634,38931,55308,63554,66071,78574,79128,171152,169084,283475,153418,162365,54272,19254,8977,6999,17
2015,Indiana,3569,3055,5327,13732,10363,12679,14935,19121,28480,37986,42743,54873,64071,58358,53876,99587,71942,99665,32371,20440,6116,1107,1211,988,18
2015,Iowa,1119,1365,2538,7264,6437,7210,9395,13867,18729,22370,22663,23818,24729,26119,24606,37051,27772,35145,12517,9385,4269,996,1556,583,19
2015,Kansas,1257,953,2066,7014,5540,7267,6952,12812,14314,18126,18764,20555,21869,24723,21635,42487,33333,50869,20648,14880,3364,719,1071,803,20
2015,Kentucky,3290,2633,6853,15079,12152,11988,13799,18439,25709,29646,38286,41455,41227,37794,29806,55173,43819,54614,21419,13972,4285,1869,415,634,21
2015,Louisiana,1313,1870,4735,11001,12278,10050,13147,16721,18315,21555,26529,30271,34974,34144,35437,63035,54704,80272,38459,25519,6820,1439,1086,454,22
2015,Maine,704,873,1379,5398,5395,3025,3690,4322,4909,4940,5278,6808,9014,9322,9586,17503,14429,20395,10775,5736,1510,464,275,624,23
2015,Maryland,2597,2863,4740,11829,7900,7820,5666,6011,7060,6896,8700,11988,10918,12891,14324,37798,44880,137860,121367,160158,58308,18567,7977,4018,24
2015,Massachusetts,5941,5641,7505,22932,26360,19974,17669,16220,15996,14535,15040,17312,19333,22123,25628,56186,62896,152640,138307,161366,65792,29029,13678,10398,25
2015,Michigan,5805,5807,9047,24738,17286,16339,16755,24260,28126,44517,59101,67758,71589,76127,68539,132116,108012,162424,71117,48247,11938,4973,2995,2131,26
2015,Minnesota,4250,3061,4870,13626,11453,12357,11981,11036,14685,17733,18247,24537,29518,29887,31246,69024,56975,101110,59485,53378,12449,4001,1613,1353,27
2016,Mississippi,436,1458,4747,9009,7628,5342,7897,10665,14294,17265,19354,23276,23371,21434,21038,33851,27951,41227,12091,7817,2491,344,331,120,28
2016,Missouri,1728,2685,5091,14755,14269,11885,14871,23190,30078,37756,48690,47077,53362,50570,52154,86314,72166,111389,43150,25374,5982,2164,1182,255,29
2016,Montana,1166,762,1402,2956,2507,3172,2324,3721,5330,7025,7915,5501,9155,8955,5532,12742,10836,15491,8457,4024,918,388,134,16,30
2016,Nebraska,1461,1048,1555,3973,3709,4424,4313,7984,8568,13257,14729,17915,16913,16058,18041,27138,21927,33676,15627,9376,1856,996,603,462,31
2016,Nevada,1056,382,1305,2518,2532,2535,2501,3779,6856,8699,13826,18435,18957,23542,22853,53245,48143,100233,73642,44103,10977,2432,1673,640,32
2016,New Hampshire,564,49,947,2400,1725,1597,1960,2404,1733,1682,2472,3627,3296,6181,7751,14766,17793,32987,20059,18984,3417,1522,491,258,33
2016,New Jersey,3859,3586,7468,23255,14827,12984,8586,8950,9076,12083,9091,11829,12279,16910,21052,65884,83602,248167,210340,211750,79401,33440,15720,11374,34
2016,New Mexico,1597,1028,2803,3893,3693,4025,3868,6099,6725,10564,12464,12628,15437,15294,12606,24600,21878,35213,19180,10970,1775,590,378,191,35
2016,New York,6276,7381,18429,77562,57835,49612,49944,48420,52098,62278,63287,75610,82784,90822,90698,203440,203037,495210,436326,549035,246747,117310,86563,77085,36
2016,North Carolina,5468,4018,10056,19695,16770,18030,23298,29942,36350,56564,65808,66215,76789,83670,76864,152474,137981,227924,99175,66468,15652,3821,2381,2100,37
2016,North Dakota,771,755,1036,1949,1262,2305,2113,2796,4194,5168,6323,6025,6759,8276,8746,12972,10598,11891,6706,5564,1223,777,59,259,38
2016,Ohio,11362,7990,16221,39849,20431,23306,27328,38003,60206,75772,93373,107016,107594,114212,101398,190609,140591,197777,76603,50045,13680,3357,2979,2816,39
2016,Oklahoma,2171,1550,3515,9084,7135,8242,9726,14320,18846,25585,33028,36490,36340,34514,32411,54095,41046,60207,22742,15956,3396,898,803,537,40
2016,Oregon,664,1031,3817,7797,4542,5717,5329,6920,9548,13056,13699,18885,21977,23276,27524,55068,62190,113167,78947,70220,19669,6098,3122,3569,41
2016,Pennsylvania,6186,5961,11958,32349,27068,23927,24887,31469,36566,50943,53309,64806,76046,80282,79012,159703,149829,252021,135332,108321,33550,13265,6804,4855,42
2016,Rhode Island,1305,1154,956,6658,4030,3969,3610,2577,2799,2702,2144,5028,4411,5768,7969,18791,18679,35770,16834,14648,4214,966,467,404,44
2016,South Carolina,1427,1316,3963,9042,6781,7471,11049,9947,15280,22915,22871,29907,35090,32830,31144,67657,58667,90781,37525,30477,6884,2457,1757,870,45
2016,South Dakota,554,731,1011,3029,1882,3015,4322,4323,6350,6388,6161,6176,6374,5873,7320,12294,9131,8752,4430,2509,652,429,227,36,46
2016,Tennessee,5375,3954,7108,18065,12194,12522,15227,20319,29639,33864,40585,50326,47900,51553,56476,94887,77024,129560,56376,42167,8992,4164,1920,2259,47
2016,Texas,8510,9171,21356,37256,30924,32719,35878,44798,55593,76516,103541,140831,164995,177777,202020,406057,379245,694668,392581,366651,83101,29810,13164,12161,48
2016,Vermont,515,48,348,2028,1070,1606,826,1798,1377,1604,2011,2413,3767,2687,4023,7888,7648,13692,7806,5940,1700,642,242,130,50
2016,Utah,623,452,638,2416,1908,3646,4431,3400,3937,6340,6732,9928,11573,17195,14930,31317,29939,52546,32746,28471,4464,2385,1096,328,49
2016,Virginia,4257,3266,5521,14856,11298,11407,10778,12106,15387,21165,18763,25287,29784,31917,36371,75314,80643,164167,139390,188569,74805,28635,14000,6861,51
2016,Washington,1489,2618,4436,15965,10495,11331,8550,8926,11030,16657,19155,27699,27776,31430,32923,79841,93219,178634,141985,174355,59803,24676,9629,6911,53
2016,West Virginia,1469,609,2453,6075,3459,5925,6033,8921,7571,10022,12225,13286,10670,12922,10608,17402,13063,15778,5801,4189,761,84,434,54,54
2016,Wisconsin,1413,1578,3427,11197,10385,11179,13718,15099,21140,32148,36303,46393,50620,55058,60274,100088,81470,106283,46788,26660,7333,1692,1555,1236,55
2016,Wyoming,85,220,391,754,440,709,1238,1614,1724,3638,2766,3817,3852,4212,3701,7083,5352,9793,6117,5353,967,116,87,0,56
2016,Puerto Rico,15773,10979,12333,11123,9705,15090,18795,19271,15841,20252,14065,11181,10465,9356,6634,11236,6885,8044,3079,2840,539,121,403,64,72
2016,Alabama,1095,2024,6171,10386,12654,12452,11737,18739,27129,26543,28193,33072,33873,40550,30041,62045,41408,69353,27215,17613,3453,661,753,663,01
2016,Alaska,248,66,453,198,244,589,964,1183,768,1246,1458,1145,1377,2078,2467,4736,7729,16067,13825,14362,7173,1714,418,155,02
2016,Arizona,2241,1892,3955,8389,7350,7375,9544,9278,18166,19884,28008,37458,37493,44632,43498,91338,90912,190334,110885,80093,20916,8128,4030,2827,04
2016,Arkansas,1457,1653,3306,10180,6904,7541,9804,15609,18131,22377,26269,29152,30239,28950,27547,42433,27117,36208,11867,6586,1814,619,311,222,05
2016,California,13093,7938,12554,34644,67886,47876,36728,46576,46963,58610,68840,79613,91620,105771,128230,309788,376222,942644,865586,1252782,642460,302057,162518,113711,06
2016,Colorado,2330,1910,3090,8790,5669,6229,6143,8070,8481,10180,12317,13689,21179,20585,23965,53328,56295,141062,115635,140470,40988,9952,4207,2563,08
2016,Delaware,114,407,593,1107,1014,910,1045,1026,1429,1560,1247,1702,2556,2257,5440,10978,12542,24886,14627,12069,2679,446,715,0,10
2016,District of Columbia,2889,991,1533,4733,2614,1690,2226,2536,1342,753,1368,1695,2543,2598,2393,7837,9462,23248,20639,30320,19553,10128,7310,5346,11
2016,Connecticut,1646,2036,2560,9770,7510,6561,5141,5996,5677,5625,6971,7730,7790,13461,14969,33751,42819,106022,70295,67642,18341,7284,4092,3766,09
2016,Florida,3622,5089,14625,24276,20923,21078,20556,20505,24646,36326,50332,64861,74804,85986,106714,247825,274001,586172,384395,358569,103760,36529,14200,14550,12
2016,Georgia,3120,4197,9482,16273,14384,15737,18382,24329,25515,41920,51739,55417,61844,65229,67916,148199,143102,283926,147155,107276,24787,6461,3422,3223,13
2016,Idaho,458,623,2001,3262,2881,3405,3432,5778,6250,8124,9700,11197,13476,10904,9877,23483,18018,24143,13031,5642,1586,729,452,466,16
2016,Hawaii,829,943,1231,3103,919,1482,1040,1522,1075,1620,1777,2147,1880,2512,2795,6686,6928,27646,27415,34669,20941,16595,10908,6798,15
2016,Illinois,8718,6645,12346,27135,22961,23922,23669,29008,33752,38083,46596,60798,61743,75512,83181,168333,162381,278235,169842,176866,60266,20303,11312,5105,17
2016,Indiana,3027,2422,4638,15323,12804,10990,13261,18341,26750,37226,42236,56416,55486,59816,57064,105268,72097,96316,39636,21693,4704,996,1396,1149,18
2016,Iowa,979,1412,2705,6020,5145,6376,9581,12156,14943,18624,24719,23900,23634,25383,26336,42347,27449,36673,17386,10868,2217,1104,1094,603,19
2016,Kansas,1513,1092,2762,5786,4688,5827,9301,10992,13683,16183,20778,21978,22504,22656,26015,40038,33089,54728,23146,16513,3063,761,1253,1836,20
2016,Kentucky,4221,2612,6824,15894,12717,10569,14667,19677,26472,27941,33454,40468,38504,36284,31325,58588,44723,56094,20960,11652,3047,1036,287,52,21
2016,Louisiana,520,3355,5763,11827,12834,11182,13949,11541,16477,18881,24913,31190,33879,37431,37925,67115,55627,87239,35257,27598,6771,1775,855,617,22
2016,Maine,811,814,2148,4457,5220,4365,2944,3389,3990,4210,5442,6792,7287,10929,7332,15438,13804,19469,10905,6805,1651,523,459,126,23
2016,Maryland,2613,3569,5659,12482,6692,7341,7236,6045,7344,6699,9313,11783,10923,12073,13061,32847,40310,130488,135453,166447,61950,19040,8171,4931,24
2016,Massachusetts,3937,4729,8977,25135,27091,18623,16801,16539,14610,16670,15095,17838,18685,22377,25972,58418,61056,141698,126226,175040,73770,31628,17747,9117,25
2016,Michigan,4927,3645,6524,26048,15263,18697,15972,22084,33035,47880,49335,64300,75047,69986,68690,142071,113603,171849,70487,51351,12969,3750,4017,2081,26
2016,Minnesota,4901,2734,4777,16285,10229,10980,9602,13438,13414,16470,16312,21653,22901,28258,31624,64650,63234,95249,63611,57437,14312,4609,2444,1881,27
2017,Mississippi,1030,1995,5681,8755,9088,7900,5670,9947,12646,15215,17561,15955,19657,22518,18388,36970,29744,38543,14363,7014,935,530,156,0,28
2017,Missouri,1551,2172,5360,13687,11660,12692,14745,20116,26791,30550,38327,45704,50225,46659,49927,87596,75969,119066,46683,27916,7209,1827,1922,1491,29
2017,Montana,1306,700,1199,1818,1885,2849,2002,4075,4315,6217,8589,7169,8807,7706,6806,11852,10473,16826,7048,5362,1278,457,871,240,30
2017,Nebraska,1802,944,1710,3844,3775,3956,5183,6025,7470,11502,13574,14232,14968,14853,15703,29767,26516,33675,16344,8881,2569,741,1062,340,31
2017,Nevada,907,463,844,2274,2230,2161,2249,2666,5939,6187,9590,12965,15023,17774,25033,51599,51740,107379,73033,56675,11518,2745,1372,529,32
2017,New Hampshire,125,1113,1488,2126,1856,1786,1381,1701,1151,1862,2606,3053,4337,4786,5562,14628,16834,37216,21895,21521,4588,1671,658,257,33
2017,New Jersey,4426,3687,7873,24522,14122,13123,10377,9096,8741,8080,8164,11864,9144,13600,17535,58905,74247,238355,211616,234340,86869,33793,15865,11097,34
2017,New Mexico,961,1060,1613,4400,3281,3617,3632,5967,6800,9998,12497,14477,13933,13273,13739,23673,20153,36080,20783,10342,2280,928,470,620,35
2017,New York,5600,8020,18055,85064,56882,52342,47744,45736,45393,62324,60941,71445,77620,81390,90360,188402,197299,478264,430708,594509,269734,122948,86030,78938,36
2017,North Carolina,5197,4134,9337,18560,17595,19759,18487,23552,30120,46856,56273,71482,73857,72903,81504,149509,121036,236234,112289,82660,17167,4775,3986,3140,37
2017,North Dakota,614,801,752,1341,1900,2443,1436,2703,3314,4272,6234,9254,7559,6288,7255,14603,8927,13792,7831,4562,1258,728,0,0,38
2017,Ohio,14699,5963,11147,38512,22860,22324,24500,41410,47750,76203,86376,103956,111000,106662,104502,185290,152188,209440,83180,46262,12871,4123,3359,2024,39
2017,Oklahoma,2060,1594,3150,7930,7061,7560,8971,11544,14406,20356,27642,32876,36266,31557,31448,58207,48405,64300,25436,17675,2670,697,964,511,40
2017,Oregon,646,1392,3093,6775,4318,5109,5801,7497,7408,9908,13873,14942,16295,19119,24180,51798,54818,125995,82803,82051,25159,5295,3237,1909,41
2017,Pennsylvania,8196,5043,11055,38412,22751,24755,24578,29145,34994,44612,56249,67540,69949,76406,77872,165494,151714,264493,143860,116059,34558,11872,8094,3578,42
2017,Rhode Island,1503,457,1339,8290,5025,4060,3381,4273,2564,1736,2468,4384,4319,5097,5311,15985,17595,29468,16859,15415,2931,1097,771,497,44
2017,South Carolina,1302,1474,4259,7172,9288,9411,8823,11151,13381,21006,25522,29575,33226,31299,35380,64224,58615,88943,45447,32160,8120,3526,2157,493,45
2017,South Dakota,659,500,868,2797,2121,3137,4010,3337,5092,6523,6696,5982,7661,6846,7588,10586,9626,11874,4642,2348,801,457,199,414,46
2017,Tennessee,5909,1937,7534,17167,11935,13533,14919,17853,25236,33391,40170,48396,49579,46886,49707,90883,82322,140201,63961,47597,12823,3497,1709,1467,47
2017,Texas,8602,6352,16389,36725,28491,30336,32703,43111,47153,65019,89326,116297,145288,165851,192597,388977,381426,722607,417659,391362,105782,31236,14483,8795,48
2017,Vermont,81,319,513,1348,1747,1660,1090,902,981,1638,1323,3199,3548,3952,3529,7570,6672,13025,10014,7106,2246,235,429,325,50
2017,Utah,66,443,1299,3011,2925,3778,3313,3448,4642,4792,7533,9258,12692,14505,15491,31157,26256,57343,36445,32801,6764,1568,1621,792,49
2017,Virginia,3504,3970,5725,15119,11463,11507,8999,12978,14664,18568,21622,23550,24958,30766,32917,68719,75047,154980,137452,186306,74675,28765,15241,8694,51
2017,Washington,2802,1943,5535,15128,9642,9798,8256,9900,11640,13870,18915,18058,23244,28596,30987,67196,72684,183292,148509,210159,74522,28627,12648,7503,53
2017,West Virginia,864,1233,2987,5504,5208,6438,5118,5606,8165,9446,11583,12178,11154,12044,10745,17405,13587,16595,6153,3343,542,0,493,0,54
2017,Wisconsin,1944,1171,3075,13055,12689,10897,12445,14015,19002,27348,33767,47441,49325,49349,61531,98524,83133,115327,50784,33021,6699,3698,1635,1701,55
2017,Wyoming,73,26,436,1112,1851,1120,649,1022,1827,2419,2522,3762,3560,3722,3380,7839,5583,8707,5667,2987,1266,124,26,284,56
2017,Puerto Rico,8972,13163,11544,10486,9131,14850,20399,22785,19344,13622,13565,12739,8856,8226,5654,11033,6320,8322,2173,2298,1119,336,170,138,72
2017,Alabama,1658,2281,6893,13907,12293,11936,10937,15874,21284,27007,34984,32413,36655,34287,31457,59353,45441,70958,30513,18876,3617,1144,870,548,01
2017,Alaska,73,37,92,341,435,736,1160,1363,1033,1275,1115,1963,1691,2336,1658,7460,7004,15428,13031,15650,8216,1739,440,120,02
2017,Arizona,2447,2117,2679,7428,4773,5850,7008,9986,13016,17951,23481,28611,35928,39113,42360,81565,89539,199104,118143,92278,22766,7349,3593,2472,04
2017,Arkansas,700,2625,3180,10291,5355,9637,7898,11659,19086,21853,29026,26828,28571,28173,26455,40616,31032,39230,12706,7049,1546,571,847,527,05
2017,California,9168,8297,13556,32030,68632,38775,38054,41395,40196,54533,54430,69159,78483,93698,102915,269986,312074,873916,825890,1279087,707712,361227,186589,137619,06
2017,Colorado,2282,1066,2434,11746,5397,5488,6152,5879,6572,7308,10152,12711,16151,18785,20665,45071,54695,131555,130008,147715,48533,16357,5864,5403,08
2017,Delaware,213,0,419,1641,1412,1157,584,1900,1047,1064,1505,1084,2542,2291,3606,10094,10408,26258,18023,11839,1659,655,545,40,10
2017,District of Columbia,1989,595,1884,4031,1753,2224,1434,1406,669,1564,831,1649,1612,2919,1625,4628,7903,21898,18720,34081,19273,13011,8340,4511,11
2017,Connecticut,1553,1987,3335,9826,6200,5210,6348,4570,5750,8124,5977,8332,8393,10137,13476,31524,39520,98709,67072,64113,23744,8067,3494,3834,09
2017,Florida,3147,4933,11812,27775,17605,17607,18856,18067,24069,37530,41766,51414,68350,79300,85001,228080,253690,572690,416586,392748,120552,40829,17559,15561,12
2017,Georgia,1812,5065,8930,19038,15123,16723,16004,20304,27582,38175,42901,54975,57295,58111,66495,135179,132634,270631,173624,122705,23619,6806,3972,3890,13
2017,Idaho,509,550,1293,2791,2629,2232,2533,4605,5180,7269,8252,10785,13771,9911,11995,20906,21155,27020,13720,8538,1244,512,177,147,16
2017,Hawaii,397,447,1688,2683,2065,1840,1525,791,1796,1340,1059,1569,1633,1654,2266,6186,7481,25317,21610,37084,22390,14773,13052,6866,15
2017,Illinois,7981,7088,12011,27287,20829,22247,20679,24165,29387,35584,41299,53511,63466,70314,71414,155449,158232,274120,173744,185805,65786,21240,11034,5751,17
2017,Indiana,3129,2892,5450,12174,9529,10995,12010,14788,20674,32138,39222,50927,54629,56722,56355,105533,83603,101952,41335,23176,5321,1528,1851,1438,18
2017,Iowa,1100,892,1753,5574,4345,5551,9115,12045,12357,16750,22484,21357,24042,25052,25742,40332,31232,41949,16300,12495,2843,884,619,631,19
2017,Kansas,1039,762,1851,5609,5109,4452,7114,10193,11540,16843,23005,21026,21415,23954,22493,44663,39043,58371,24359,17396,2943,898,846,929,20
2017,Kentucky,3406,2221,7014,15405,12575,11738,11791,17578,22168,30601,34632,36314,40304,35397,30680,61852,48593,60905,24924,11877,3031,696,943,341,21
2017,Louisiana,988,2456,5248,14451,10151,11117,11005,11618,17681,15747,23943,27555,28527,31823,33144,67678,61678,87945,40252,26900,5757,2018,589,783,22
2017,Maine,741,917,2084,6008,3567,3738,3208,2382,4423,5481,4778,6146,6982,8187,7368,14647,12517,20629,11401,5896,1610,644,108,200,23
2017,Maryland,2141,2543,4959,11868,7232,7496,6524,6214,6073,5083,5869,7762,10379,13902,14894,30785,40924,124422,130978,174395,63175,19714,8155,4218,24
2017,Massachusetts,4768,6282,6178,24233,25686,19252,18950,16648,13882,15873,12476,17711,19446,22413,21249,52221,57272,145539,128736,172675,84338,33885,18678,13297,25
