Year,Name,Less than $100,$100 to $149,$150 to $199,$200 to $249,$250 to $299,$300 to $349,$350 to $399,$400 to $449,$450 to $499,$500 to $549,$550 to $599,$600 to $649,$650 to $699,$700 to $749,$750 to $799,$800 to $899,$900 to $999,$1000 to $1249,$1250 to $1499,$1500 to $1999,$2000 to $2499,$2500 to $2999,$3000 to $3499,$3500 or more,state
2017,Michigan,4457,3481,7374,25367,15779,17351,15393,20598,26612,38901,49038,57821,66384,71665,67495,137042,110009,175631,76891,54674,16031,6091,3770,2365,26
2017,Minnesota,3673,2210,4347,13420,11146,11730,8981,11799,12267,14129,16289,19710,23278,27283,27798,65583,55937,100736,69624,64599,16965,4539,2384,2125,27
2018,Alabama,1909,2109,4587,13962,13764,10513,11603,16563,20567,23866,26236,32618,30747,30640,32589,58191,57077,81178,33405,18796,4991,1216,589,1047,01
2018,Alaska,263,287,61,204,423,714,913,1131,626,1036,522,1651,1162,1919,1966,6478,9282,15872,11539,13980,7788,1414,284,176,02
2018,Arizona,1169,642,2060,8809,4698,5544,5983,11178,11322,17630,21966,32474,30567,34779,39606,89199,92777,186371,123112,113270,27556,7311,4292,2092,04
2018,Arkansas,798,1640,3910,9841,8161,6960,8865,11818,14800,19441,25486,24572,28876,25464,25147,45288,31914,41154,15354,9314,1954,1042,81,128,05
2018,California,9375,6599,10145,32886,68943,38907,33732,38273,41806,53217,46955,65245,72259,82190,89476,225753,289258,807597,799628,1359809,767418,406688,213567,171462,06
2018,Colorado,3147,1431,3413,10885,7761,6008,5430,4976,6625,9690,10066,13367,13498,15675,13268,39840,51027,130957,132181,165748,64350,17423,5951,3015,08
2018,Delaware,454,379,883,1936,858,2042,285,1008,1469,1896,1355,1397,1165,2284,2959,8325,11465,25283,18730,13648,2602,571,1029,109,10
2018,District of Columbia,1106,1630,1133,3797,2060,1542,1965,1689,906,1190,1169,2349,1536,2386,1853,4474,7490,22730,19615,32650,23650,13423,6733,6297,11
2018,Connecticut,2159,1059,3405,12523,7087,7944,5297,4779,4356,6959,6627,5615,4499,9957,12415,26927,36100,100705,75037,74497,26597,9317,5886,3800,09
2018,Florida,3190,3079,12705,23588,20373,20093,17711,15729,22575,25223,34720,44248,55438,70466,77989,195611,233947,548689,446467,462986,139264,45798,20904,13367,12
2018,Georgia,3567,3927,9005,14968,15021,15793,17714,21534,26544,33306,37211,43696,46190,50322,57816,119704,124921,284146,187041,145063,28108,7085,3850,3569,13
2018,Idaho,879,274,1059,2618,2202,3267,2416,3218,5756,6386,9997,9803,10270,9704,9075,23352,17939,31266,14740,8243,1407,844,880,558,16
2018,Hawaii,756,670,1002,2911,1321,2360,735,1546,878,1522,1698,1312,1748,2652,1994,6934,7917,21114,21153,37506,24336,17199,10776,7394,15
2018,Illinois,6314,6064,11765,27186,20670,20448,21001,24583,27144,33629,44978,51921,64284,60519,69740,153513,157782,291979,177294,195888,70000,28616,12168,9295,17
2018,Indiana,3262,2881,5188,12298,8889,9716,11402,16656,20276,26361,35175,39417,51664,58932,57705,108520,84673,116590,50721,30695,7711,2764,1500,763,18
2018,Iowa,1084,1779,1725,6236,4547,5615,8891,9302,12931,17772,18894,20573,23645,23952,24995,41979,29647,48869,18869,13950,3029,577,759,1280,19
2018,Kansas,788,722,2103,5402,3779,4306,6674,8275,11363,13627,16923,20427,22221,22809,22064,46743,36517,58128,28938,21607,3728,1123,1873,468,20
2018,Kentucky,3301,1780,4980,14225,10202,8875,9511,14192,17388,24452,27978,31283,35372,31125,36996,64166,50350,76582,28177,15936,3286,1135,504,1001,21
2018,Louisiana,1166,3716,4500,10563,10821,10658,9960,11428,14210,13894,19807,27782,28170,31373,33380,73105,61921,92936,44397,26064,9054,1080,614,669,22
2018,Maine,438,461,1114,5667,3988,3875,4421,2897,3186,3547,5421,6007,9015,10301,9497,17230,15227,23565,13594,9328,2993,556,196,438,23
2018,Maryland,2537,3446,4837,12058,8596,8095,6850,6535,4180,6828,6189,9333,6768,7921,11970,27487,38075,121172,125895,190210,65976,20772,7189,4871,24
2018,Massachusetts,4878,5708,5948,19070,29480,21472,18684,14882,13194,15515,14582,15514,14120,18062,21436,43847,51999,133595,121027,191404,104121,48447,24100,16601,25
2018,Michigan,3530,2706,8243,25658,17680,17383,15512,20744,25891,34711,42592,52819,62380,64076,63452,137697,120846,190684,84092,60221,19383,4641,3977,2975,26
2018,Minnesota,3159,2400,4786,13150,12266,9211,9426,9913,14217,15289,16024,18851,21686,21417,29016,58159,60187,104341,76376,71246,17802,6134,3386,2229,27
2018,Wisconsin,1339,1072,3020,11269,11281,12216,9793,12225,15490,22434,36663,41282,44821,50090,54015,100603,84439,123876,62288,35417,8614,2743,706,2086,55
2018,Wyoming,119,478,369,1988,839,1134,1070,1031,1629,2416,3066,3506,4121,3574,4696,7012,6500,9590,3813,3754,1083,676,72,0,56
2018,Puerto Rico,10289,11124,10847,8960,11723,15800,15816,19103,20344,19309,14968,11049,11324,9194,7707,12541,6611,9547,4832,2286,657,775,0,34,72
2018,Mississippi,648,1810,4568,6655,7654,7154,4675,9192,10952,13349,17499,18245,21882,21371,20232,43144,31699,44406,17503,8201,1403,465,302,95,28
2018,Missouri,1263,1842,3448,14452,10775,14946,14844,17812,22616,28239,36905,41731,44777,53241,45585,94619,82978,133740,53879,31783,8124,2348,1085,663,29
2018,Montana,991,433,1218,2360,1768,2378,2530,3650,4317,4967,6402,8668,6812,8171,7385,14563,11536,19571,9081,7937,1879,357,220,218,30
2018,Nebraska,618,474,1882,3963,2806,3460,3704,5664,7108,9751,10531,13103,16684,15793,16979,31216,27129,38700,16708,12477,1842,895,1268,1095,31
2018,Nevada,457,1040,1005,2461,1162,2890,1613,3039,4193,5215,7062,14892,15732,16287,20053,43251,47594,115532,81338,73321,12331,3317,981,1374,32
2018,New Hampshire,216,157,1292,1669,2830,3077,2327,2723,2101,1854,1411,2442,4421,3507,5458,12344,15212,30774,24428,22624,5029,1295,458,494,33
2018,New Jersey,3721,3288,9800,19922,14437,11399,7880,10716,7288,8871,8349,11659,10770,12989,15411,44463,69920,223091,217059,253966,98622,43519,18437,12257,34
2018,New Mexico,350,818,2863,5787,4287,4024,4858,5660,7367,10667,11648,14355,11135,14529,14994,26140,21392,44664,20651,13053,2027,612,115,502,35
2018,New York,4850,9061,17679,77901,59234,53150,43667,45975,46706,49964,56654,68219,69597,85570,80487,187272,186589,467056,422926,618091,309805,151964,99658,87205,36
2018,North Carolina,5007,3232,6266,17043,18821,16550,18212,21533,32342,44359,52833,66953,64546,69216,71307,147501,130841,254514,136624,96882,22215,7137,3537,2779,37
2018,North Dakota,372,183,478,1483,1939,1542,1866,2610,3524,7019,5661,5418,6964,7560,8823,15650,10563,15560,7138,6977,1225,209,343,379,38
2018,Ohio,10410,7351,10841,37158,21040,22784,25495,31947,47809,60860,83779,92761,106037,104436,102934,186007,151682,233475,96440,59667,15287,4487,2125,2586,39
2018,Oklahoma,1575,1684,3049,7436,6763,6859,7454,10632,13936,19986,23938,31076,29446,34731,31307,59491,51086,73243,29247,20161,3930,1042,972,549,40
2018,Oregon,1109,1250,2687,9319,5852,5469,3940,5847,8387,9281,11492,13619,18176,17781,19806,45942,51161,125189,101751,89467,31876,7602,2431,2589,41
2018,Pennsylvania,7591,5930,10086,31316,21158,22376,25599,27209,32184,41410,51687,60978,64315,71338,77689,161059,147728,284733,154237,137912,39492,14739,7207,5308,42
2018,Rhode Island,600,205,1715,9204,3297,3016,1682,1882,3189,3094,1520,2088,4126,4996,7047,12852,14728,33263,20246,14982,3616,1203,436,812,44
2018,South Carolina,1245,2145,4090,7923,8412,6694,8955,11632,11154,17057,23319,21596,32024,25720,33935,57858,55910,99696,54122,39406,8623,3265,1486,2151,45
2018,South Dakota,556,570,1115,1750,1896,2021,2929,4341,4273,6923,5089,7880,6534,7846,6232,12149,8996,12802,3913,2818,658,249,717,190,46
2018,Tennessee,4997,2373,5196,18457,12098,11830,14108,18293,22726,27567,34965,40365,44060,47629,47893,92476,83131,145305,69907,56583,11693,2848,1715,1541,47
2018,Texas,9713,6373,14318,36980,29630,27199,32553,41844,41914,55373,73400,92900,123130,146448,162769,363135,376038,771491,487032,475778,120615,35515,18325,10906,48
2018,Vermont,146,0,56,1710,1322,1835,1670,1308,973,1015,1108,1823,2431,3700,3487,7048,6653,13258,7778,8637,1885,336,102,123,50
2018,Utah,318,437,846,3837,2255,2481,2105,3612,4224,4160,5202,9367,8894,12232,14374,29206,27518,60919,40726,38181,7435,1630,1827,1237,49
2018,Virginia,3643,3523,6089,11572,10560,11075,8889,10118,12970,14447,18207,23446,26912,24849,31299,67722,81917,170507,142345,201296,87326,34898,15301,9142,51
2018,Washington,2229,1360,5107,12852,7820,7919,9628,6834,10723,13253,14619,18938,22785,23506,27501,60528,63649,166210,158101,233050,98934,38759,17706,12218,53
2018,West Virginia,851,622,2302,5302,3912,3850,5361,6056,7677,7716,9217,10886,11478,13620,13260,19733,14873,20341,5432,4830,1510,330,74,34,54
2019,Illinois,8216,5141,13178,29986,22544,22483,21087,23296,28378,32449,41667,48811,53836,64797,67174,137804,149112,293246,185895,199826,78563,33629,16637,8590,17
2019,Georgia,1980,3820,6402,17147,13725,15799,15634,16716,23508,28739,39324,39859,42464,47355,54476,112647,120809,277620,194548,184058,36113,8203,5390,3765,13
2019,Idaho,788,460,908,2216,1724,2986,3228,4990,3849,5772,5630,7024,10502,10140,10955,21099,16820,29910,18087,14581,2517,504,919,329,16
2019,Hawaii,407,259,2223,3387,1393,1168,1092,985,1394,2395,715,931,2038,2042,1988,5406,5462,21161,23106,34066,26183,18529,12291,7000,15
2019,Indiana,3128,2491,4713,12926,10128,11305,10792,14217,17291,23317,31824,39610,46099,54435,52815,107474,90045,128428,50808,33043,7173,1279,2252,1290,18
2019,Iowa,1870,604,1832,5791,4464,5073,8379,10711,14778,19064,15279,23098,19464,21272,22901,48009,34994,56170,19993,15519,4256,1638,1077,691,19
2019,Kansas,1277,660,1587,5063,5272,5044,5769,8309,10934,13546,14959,17715,20764,19184,23488,43987,36717,66031,29910,21342,6777,1199,879,1475,20
2019,Kentucky,2713,2366,4986,13776,10149,10640,10998,12361,18918,24686,28896,30632,36468,38980,34552,59901,53210,77486,28428,17946,3509,704,1677,319,21
2019,Louisiana,972,1674,4991,10322,12619,10594,9449,10043,11394,14907,16407,22500,25720,26912,31122,73304,61174,87452,42435,31469,7303,1913,234,741,22
2019,Maine,447,606,685,5483,3806,3796,2835,3983,3410,4140,5301,6227,6238,7283,6936,17520,13238,24563,14825,11998,2139,789,63,489,23
2019,Maryland,2336,2559,5902,9053,7418,6840,5462,7040,5233,6615,5585,9430,9117,8441,10250,26637,34991,116448,129305,194292,73655,23523,9855,4888,24
2019,Massachusetts,2857,5237,6844,18257,30299,20870,17873,16489,13335,11412,12708,13174,12931,18700,16833,40643,48743,123468,121706,196610,115297,55512,29035,19747,25
2019,Michigan,5673,2156,6500,22129,15801,19236,15539,17772,19551,30839,35515,47709,56855,57525,69245,129725,117437,209037,93630,70136,15993,5735,3919,3524,26
2019,Minnesota,2756,2133,3257,11550,11983,9220,8976,10841,10649,11685,14357,17479,18747,20457,22199,54570,61734,116013,77601,80155,20160,7271,3950,1864,27
2019,Connecticut,1920,1966,4536,8563,6004,7262,7131,6816,3958,6930,5221,7589,6120,8377,12308,27832,38703,100048,68333,84436,29417,10451,5415,5000,09
2019,Florida,2594,2845,9914,28478,18051,17526,14855,18638,18774,30284,32354,39997,49496,58732,63252,163631,202693,535922,473369,523816,163746,57234,22094,14650,12
2019,Alabama,904,1640,4142,12533,10990,10573,14086,14918,18770,21760,26238,28154,31849,37084,26725,66936,57140,85778,33162,19989,4233,1712,329,1040,01
2019,Alaska,598,68,286,602,338,625,885,1327,1046,866,1514,1206,818,1562,2334,8176,6071,15529,10793,15630,8467,2310,341,185,02
2019,Arizona,958,1780,4295,8883,7549,8120,6688,7883,9448,12450,18292,24228,31715,31777,34004,76747,78168,194148,145605,135539,27565,6917,5874,4336,04
2019,Arkansas,1524,1402,2841,9535,7222,7291,8943,11094,14236,21316,19110,25746,27702,28936,27749,46367,29432,44429,15386,9959,1996,1132,940,367,05
2019,California,8841,9856,10284,25581,76093,43902,31143,37423,39136,46069,47922,57816,61189,66341,82079,200107,241144,704349,775413,1394796,860590,466360,268700,209674,06
2019,Colorado,1933,1083,2021,9015,6615,5866,4561,6176,4533,6372,8311,8930,12754,13158,11792,34303,38673,129680,135041,193156,74276,21446,6953,3568,08
2019,Delaware,108,51,164,2539,1711,1237,1464,546,1245,801,1126,1887,1307,4276,2298,8983,10934,29056,20986,13791,2866,648,106,113,10
2019,District of Columbia,526,1800,1356,4945,1360,1927,2480,1562,1296,1549,1075,1314,1371,2263,2999,5540,5050,17962,19637,38659,23753,14973,8278,6249,11
2019,Mississippi,568,966,4472,8908,7646,10390,7185,8729,10154,13469,14588,18885,17307,20517,21061,35944,35584,48567,14317,8961,1574,526,266,0,28
2019,Missouri,1001,2209,4100,14722,12605,12013,11354,13151,19053,28809,32642,44753,48148,50959,50351,98212,75343,130370,58753,34473,8865,3048,2557,1224,29
2019,Montana,576,186,1104,2483,1706,1977,2444,3833,3736,6112,4850,6756,8051,7985,7751,13138,11414,20244,11128,7866,1943,213,613,1147,30
2019,Nebraska,1215,916,828,3578,3096,3210,3837,4491,6338,8685,10220,12334,13993,15999,14283,33649,28679,41036,19161,14810,2700,376,1587,800,31
2019,Nevada,204,821,882,2655,1813,2117,2357,3434,2620,4834,5320,8065,12015,15683,16575,36848,50440,110254,90223,86733,20570,4098,1385,1481,32
2019,New Hampshire,488,391,1178,2989,1547,1775,1161,2348,1355,2133,2226,2360,3129,3421,4223,12687,14591,29483,27031,27143,6803,1214,648,262,33
2019,New Jersey,3184,3416,5733,21332,17013,12052,9418,11121,8050,10698,7341,11625,10537,12706,15059,44011,60919,207279,225581,274871,107953,47576,24682,19020,34
2019,New Mexico,1202,903,2132,5320,4245,4570,3261,4581,5621,9250,10472,12028,13274,13901,12354,26283,21910,36055,23501,15205,3150,882,505,387,35
2019,New York,4710,10406,18684,69770,71247,45363,43826,45636,42456,57494,50851,70267,70687,74300,78797,176019,192401,451953,408289,648853,332057,169278,108660,99888,36
2019,North Carolina,4069,4358,9233,18109,17777,19399,17543,24923,25489,36511,45043,59506,60586,64612,69337,137131,138722,257833,152538,113414,23778,7355,3420,3554,37
2019,North Dakota,491,1281,550,2186,2488,799,1458,3372,4163,4120,5250,7249,8580,7952,8512,14685,10105,17253,9622,6815,480,226,265,55,38
2019,Ohio,9684,5292,9383,37480,19139,23482,23676,30702,39661,58080,78056,93653,96852,103195,108126,196698,152793,239424,103978,64944,17211,5069,3268,4100,39
2019,Oklahoma,2219,1425,3262,7536,7796,7192,7717,9539,13052,18674,24284,30932,31928,29186,33745,57352,48820,76054,34780,19961,4986,1369,749,415,40
2019,Oregon,1066,993,3816,7464,5792,4331,3802,5271,5141,6849,11285,10519,16496,15837,16003,40865,45694,124063,105484,107827,33323,8791,2533,2701,41
2019,Pennsylvania,6809,6357,10125,33604,22709,25296,21915,25500,29150,40466,47375,56204,64035,74357,75251,152231,147928,293545,172778,152834,45808,16132,8279,5593,42
2019,Rhode Island,555,747,292,7086,3906,4659,1606,1639,3639,2142,1170,1549,2877,3234,4278,13234,15750,32651,18135,20190,6601,1095,490,368,44
2019,South Carolina,751,2347,2887,7445,4839,7690,8017,11151,9640,12868,19137,21840,24003,27852,31505,61844,57237,107554,52788,45078,10244,3628,1818,696,45
2019,South Dakota,1632,405,854,2044,1964,2344,2283,3123,3660,6582,4595,5602,7468,7403,6115,11803,9873,15293,5744,3991,1142,285,35,211,46
2019,Tennessee,3271,3131,5930,15679,12583,10180,12433,16055,16356,25500,29153,37764,40434,46568,46467,86925,89115,154600,84106,62631,17714,4860,1927,1174,47
2019,Texas,5433,6547,13927,37226,29469,33663,29738,31525,41491,49294,62803,74839,105159,119319,153257,348770,376634,813764,529248,543904,144733,45425,20517,13333,48
2019,Vermont,97,125,153,2123,1663,827,1186,1513,482,1035,1737,1989,2911,3137,2795,8456,7447,12705,11027,7587,2067,652,141,585,50
2019,Utah,431,344,626,2547,1961,2000,2783,2459,4155,4776,4276,7039,7382,9823,12394,27117,28907,64954,46895,44317,9815,2473,991,675,49
2019,Virginia,2783,2447,3915,13432,10657,8826,9665,10228,14476,18470,18156,23958,23184,28020,27327,66162,66953,162543,142595,216537,95723,34429,16732,10176,51
2019,Washington,2617,939,7198,16305,9769,9385,6333,6535,8210,10370,12119,16921,19982,22011,23305,54273,67391,160142,155877,246063,110099,43036,22512,12216,53
2019,West Virginia,2299,337,1678,6936,3190,3630,3308,4816,7120,9032,10303,11107,9432,12274,9378,20110,14694,19597,5879,3561,782,184,0,142,54
2019,Wisconsin,1277,1374,2325,8447,11769,11083,10734,12228,13900,21187,27304,35901,42955,48421,55093,109533,84522,133631,65519,39800,9726,3211,1517,2244,55
2019,Wyoming,41,17,147,1301,757,861,1608,1567,1302,2791,3425,2563,3775,3069,4998,6579,5164,8826,4113,5021,1265,76,0,91,56
2019,Puerto Rico,12614,11370,8154,9361,12305,12619,17569,16960,18892,17337,15651,12983,9401,9835,6452,10418,7695,8209,4264,1745,1361,504,336,242,72
2020,Pennsylvania,6427,4875,8570,31281,21927,23503,21169,26520,27829,38629,46331,55425,60403,68905,72763,150815,143208,286677,170781,151425,46505,16894,7822,7691,42
2020,California,9376,7595,10155,22394,67290,40555,32657,32936,40348,43461,46458,56747,61171,75499,81893,204642,256967,757719,759311,1349250,820826,434206,239869,226691,06
2020,West Virginia,1232,721,1742,4968,3897,4195,4736,5350,6895,9247,8235,12141,10266,11496,9814,20401,14170,18878,7201,4812,1219,225,235,78,54
2020,Utah,277,323,670,2714,2081,2605,3227,2931,3365,4421,5042,7254,8115,9782,12699,26563,27569,61130,44872,43098,9908,2406,1364,1097,49
2020,New York,5585,7620,14953,58323,69795,46480,44399,42157,43135,50338,51183,65064,63626,76661,79907,177535,183087,454456,415276,634290,322392,154225,100918,124234,36
2020,District of Columbia,1377,1004,1469,3534,1976,1779,2367,1586,1182,1293,1082,1449,1303,1539,2364,4695,5946,18637,18890,34146,23548,13832,8945,7625,11
2020,Alaska,256,105,102,366,389,600,965,1416,818,1073,1062,1327,1391,1921,1809,5757,6359,16065,12971,15564,9071,2004,665,261,02
2020,Florida,2576,3135,9967,25256,16664,17456,15645,17467,19292,26194,32438,41843,48735,61985,68147,174797,216151,558164,449218,503829,159888,55337,23098,21330,12
2020,South Carolina,910,1721,2899,6751,7149,7018,7836,9852,10790,15297,20112,21663,25589,28140,29461,60747,56257,105637,53598,42959,10772,3548,1825,1946,45
2020,North Dakota,496,499,654,1350,1758,1569,1761,2506,3282,4793,5444,6604,7202,7570,7114,14860,11097,16862,8467,7200,1226,459,296,345,38
2020,Maine,506,564,1193,4396,3899,3792,2992,3178,3268,4248,4488,5268,6509,7506,7896,16098,12547,24830,14675,11112,2293,733,305,570,23
2020,Georgia,2264,3112,6679,15355,14040,15602,14479,17091,20997,28840,37159,42316,46565,49899,52747,113413,124195,283268,194123,167065,37402,8986,4704,4537,13
2020,Alabama,1114,1829,3975,10921,10181,11076,11611,13036,18445,22671,24886,29864,30932,32884,30454,60577,52879,85487,37031,23234,4543,1387,777,1203,01
2020,New Hampshire,301,401,957,2291,2034,1838,1477,1960,1544,1887,1603,2446,2729,4102,4403,11399,13226,34587,24849,25421,6367,2238,664,478,33
2020,Oregon,747,1147,2413,7134,4797,4565,4926,5510,6607,7556,9534,13011,15077,16701,17906,43301,47691,122156,99120,105866,33945,9415,3303,3980,41
2020,Wyoming,114,173,492,1138,832,864,1008,1187,1562,2460,2529,3498,3346,3502,4234,7072,5198,10492,4821,5237,1147,333,51,127,56
2020,Arizona,1515,1573,2698,7045,5262,6407,6966,8758,9300,15028,18084,24327,28802,32226,35654,73408,82879,194483,136818,129585,31401,9223,4872,4530,04
2020,Louisiana,836,2337,3814,10133,10457,9595,9531,11230,11806,14626,17862,22900,25023,28212,32258,66079,60601,94066,45916,32456,8584,1528,673,1641,22
2020,Indiana,2980,2597,4244,12528,10646,9807,10402,13715,17725,23817,31872,39408,44985,49766,54473,105930,89805,127306,51961,33483,7557,1927,1849,1852,18
2020,Idaho,449,400,1085,2393,2580,2357,2644,3395,4613,5760,6553,8262,9838,10905,9642,20694,19585,31656,17829,12958,2435,676,614,432,16
2020,Connecticut,1665,1328,2313,8779,7138,6244,5667,5712,4383,6439,5298,6881,6554,8334,9807,26032,33875,98292,74999,80751,28467,10801,4971,6448,09
2020,Hawaii,561,492,994,2888,1346,1422,1026,1184,1022,1584,870,1435,1314,1904,1957,5698,5870,21659,23203,35999,24055,16453,12652,8950,15
2020,Illinois,7020,5555,9840,24385,20571,21241,18997,23622,27452,32373,35561,48026,52152,60220,66644,139558,151774,293617,185492,214021,82989,30670,14667,11668,17
2020,Massachusetts,3808,5051,5282,16060,30742,18612,15519,16562,12604,14061,12211,14573,14192,16506,19774,44469,49133,129465,117421,193386,109571,50966,26569,21696,25
2020,Texas,8052,5705,12484,33490,27238,28636,28193,35255,40179,49863,65758,86029,107754,133159,148716,351556,359219,787816,510149,512901,148376,42614,18188,16652,48
2020,Montana,777,480,910,2359,1592,2385,2409,3275,3931,5213,5689,6997,6661,7467,7984,13535,11339,20456,11227,7843,1903,463,294,697,30
2020,Nebraska,1091,606,1005,3367,3142,3600,3469,5333,6605,8650,10516,12686,13388,15662,15202,31269,26885,42122,20464,13759,2567,781,1007,1104,31
2020,Ohio,10614,5819,10718,33580,21523,20746,21764,29383,39542,54446,75122,87647,91805,100097,102769,189806,160725,245942,107441,68204,17494,5219,3091,4071,39
2020,Colorado,1909,1272,1863,8600,6163,5811,4772,5804,5012,7301,6951,10260,11348,14835,14748,37412,42228,121595,120686,173263,62977,20498,6166,6113,08
2020,New Jersey,3536,3360,5544,21192,14069,12108,9669,9260,8059,8676,8450,9847,10477,11537,14565,43574,60051,214964,216294,266946,105223,44347,20899,18966,34
2020,Maryland,2006,2178,4531,10165,6990,8014,6089,6045,4829,6018,5793,7921,7887,9880,11772,25934,33995,111404,125201,192149,76454,25777,10150,7240,24
2020,Virginia,3472,2516,4548,12238,9441,9536,8860,9667,11400,15308,17291,20577,23204,28040,27890,63514,65877,165300,137100,209112,92383,37000,17823,13401,51
2020,Vermont,127,141,262,1554,1521,1180,1298,1151,753,1245,1327,1889,2237,3399,3237,7346,6906,13527,9719,8593,2342,658,261,403,50
2020,North Carolina,4484,3093,6645,16686,16754,16748,16467,22408,25885,35886,47793,58055,62989,66821,66365,135753,132464,256780,148093,111095,24801,7033,3788,3452,37
2020,Arkansas,1146,1331,2775,8747,7166,7110,8209,9428,12661,19243,21014,24049,24937,28725,25688,47873,34406,46336,17734,10178,3054,934,584,391,05
2020,Washington,2004,1633,4960,13450,8741,9879,7695,6976,8218,10914,13283,16743,18618,23145,25251,55297,65720,167843,151598,233368,108328,38255,19829,14648,53
2020,Kansas,1054,690,1453,4735,4369,4604,5824,8712,10127,13275,17214,19216,19942,20841,22559,44262,38071,64990,30230,23026,5521,1421,1188,1385,20
2020,Oklahoma,1820,1568,2918,6719,7086,7281,7456,9588,12497,18404,22195,28807,30660,32882,31960,58890,47614,76568,31288,20963,4225,1199,874,846,40
2020,Wisconsin,1230,1023,2724,7575,11620,10345,10659,12868,13577,20854,28289,36193,43483,47188,51985,105647,86202,134463,64643,42480,9723,3263,1605,2733,55
2020,Mississippi,564,1371,3592,7776,8167,7722,6408,8033,9471,13224,14863,18281,18329,19449,20472,36563,32338,49003,17636,10293,1815,572,182,170,28
2020,Missouri,1318,1801,4177,12352,11301,12940,12336,15025,20655,27165,34039,41061,43294,49397,49635,93992,79572,131716,59937,36758,9155,2789,1601,2056,29
2020,Michigan,4606,2756,5183,23323,16005,16420,14767,18319,20198,29611,37138,46066,55412,59651,63493,130836,119969,205442,94442,70405,18995,6245,4033,4363,26
2020,Rhode Island,823,688,818,6386,4222,3590,2980,2415,2742,2700,1697,2797,3138,3828,4972,12410,16306,32836,20330,19382,5028,1567,976,614,44
2020,Minnesota,3232,2424,3476,9797,12658,9986,10106,9916,11219,12253,14521,16122,18102,21119,23536,56161,58228,109840,75735,80817,21470,6602,3529,3250,27
2020,Iowa,1029,1012,1526,5917,4245,5310,7437,10131,12231,16250,16905,20572,20962,23173,22867,44424,35209,51618,20416,15488,4233,1133,1191,1335,19
2020,New Mexico,862,799,1764,4667,3602,3542,3423,5378,5990,8385,9894,12564,12745,13995,13143,24742,21346,39622,23466,15325,3165,658,321,438,35
2020,Nevada,660,328,829,2238,1951,2142,2534,3476,3383,4891,5974,9953,11895,14577,17840,40090,44551,107218,86172,84450,19007,4067,1687,1497,32
2020,Delaware,236,155,413,1797,1091,1136,806,1242,904,1094,1281,1312,1609,2391,2734,7508,8745,27201,19465,15552,3180,834,503,316,10
2020,Puerto Rico,10948,11166,10584,9867,10615,13345,17612,19490,19290,17626,15795,12854,10306,9411,7765,12217,7931,10068,3593,2926,1066,425,228,241,72
2020,Kentucky,3063,1910,5210,13439,10525,9392,10476,12889,17759,23271,27313,31801,33537,34337,33634,63262,51709,76587,30950,17589,3636,1034,766,784,21
2020,South Dakota,701,484,888,1940,1984,2372,2984,3174,4511,5438,5650,6142,6522,7497,6005,12228,10153,14058,5282,3465,812,332,386,225,46
2020,Tennessee,4715,2671,4931,15134,11578,11125,12270,14710,19196,25882,30822,37486,41771,43188,44270,91269,81910,148377,82228,67185,16571,4497,2142,2698,47
