Year,Name,Population,Population in households,Pop. below poverty level,Pop. at or Above poverty level,Pop. in Labor Force,Pop. not in Labor Force,Bachelor or higher Pop. in labor force,Bachelor or higher Pop. not labor force,Total Population 25 years and over - Educ. attainment,Population 25 years and over - No schooling completed,Population 25 years and over - Bachelor's degree,Population 25 years and over - Master's degree,Population 25 years and over - Doctorate degree,Median household Earnings($),Median Earnings - Educational attainment,Median Earnings - Bachelor,Median Earnings - Master or Above,Total housing units,Total Occupied housing units,Total Renter occupied - Tenure,Total vacant housing units,Total vacant housing units for seasonal,Total vacant housing units for rent,"Vacant housing units rented, not occupied",Total Renter occupied - by income,Total housing units - Educational attainment,Total Renter-occupied units- Educational attainment,Renter-occupied units - Less than high school graduate,Renter-occupied units - High school graduate,Renter-occupied units - Some college degree,Renter-occupied units - Bachelor's degree or higher,Median gross rent,state
2015,Mississippi,2992333,1104371,637128,2259451,1335130,1010583,268930,51124,1952337,28332,253036,111893,111893,40593,31090,39960,51111,1300932,1104371,360168,196561,43652,35653,5374,360168,1104371,360168,62961,108300,134123,54784,724,28
2015,Missouri,6083672,2374180,875495,5026472,3062893,1788868,813903,120914,4097212,35703,706922,320428,320428,50238,35129,45607,57209,2746644,2374180,804043,372464,102162,55994,10239,804043,2374180,804043,107178,233114,293240,170511,763,29
2015,Montana,1032949,414804,147287,860440,516733,313178,141994,22323,706329,3347,144135,50044,50044,49509,31848,39292,52284,494222,414804,138314,79418,43282,7990,594,138314,414804,138314,11971,43801,47583,34959,763,30
2015,Nebraska,1896190,744159,231321,1611361,1025079,451408,275822,33030,1232583,12252,244556,90029,90029,54996,36403,46833,60470,820925,744159,253765,76766,15605,15328,2279,253765,744159,253765,27350,68810,98942,58663,750,31
2015,Nevada,2890845,1042065,418243,2432229,1455305,837394,297028,61537,1968167,32904,304948,112195,112195,52431,33755,45977,62155,1209864,1042065,479105,167799,48649,45189,9187,479105,1042065,479105,72390,131283,182776,92656,980,32
2015,New Hampshire,1330608,517615,106046,1182014,746877,355212,233796,32486,937214,4562,205513,97780,97780,70303,42178,51426,67491,622604,517615,150876,104989,70484,5322,2269,150876,517615,150876,15290,43872,52240,39474,1017,33
2015,New Jersey,8958013,3187963,946114,7835461,4693629,2500292,1676982,263683,6166384,85601,1437307,638113,638113,72222,45704,60935,83032,3593722,3187963,1178929,405759,132033,71295,11441,1178929,3187963,1178929,178999,354844,303744,341342,1214,34
2015,New Mexico,2085109,761797,417834,1626597,959937,682550,219111,46365,1377548,17950,198116,115927,115927,45382,31109,42423,57560,914979,761797,247954,153182,48814,24361,6016,247954,761797,247954,40328,60380,91507,55739,783,35
2015,New York,19795791,7233694,2970032,16313744,10151319,5915189,3475663,503681,13641473,254262,2727078,1474536,1474536,60850,40996,55360,71684,8207161,7233694,3394792,973467,345445,158523,43347,3394792,7233694,3394792,604129,844820,845166,1100677,1173,36
2015,North Carolina,10042802,3843745,1607835,8182238,4961798,3049590,1382227,239793,6762644,86814,1277412,511174,511174,47830,33096,46171,59243,4491090,3843745,1388604,647345,216487,106471,21230,1388604,3843745,1388604,221811,343735,496508,326550,827,37
2015,North Dakota,756928,313475,80170,651184,422055,180959,109445,12665,492017,3246,105625,24169,24169,60557,40741,45787,65049,362889,313475,120133,49414,15509,9916,3767,120133,313475,120133,11071,31718,49875,27469,775,38
2015,Ohio,11613423,4606655,1674415,9620925,5870498,3424757,1522622,220638,7896470,70007,1329009,573041,573041,51075,36014,50191,62324,5156546,4606655,1593562,549891,58512,95286,24660,1593562,4606655,1593562,217784,512531,555691,307556,746,39
2015,Oklahoma,3911338,1465951,610828,3184936,1873166,1180205,424364,75471,2557863,25386,421765,149714,149714,48568,32950,42195,55490,1711515,1465951,508093,245564,38478,43455,8094,508093,1465951,508093,75085,154675,185232,93101,759,40
2015,Oregon,4028977,1553205,607029,3345048,2020961,1247335,595090,113749,2804461,30389,566244,233801,233801,54148,33828,44049,61139,1718509,1553205,604314,165304,64071,23106,8100,604314,1553205,604314,67704,134547,240163,161900,943,41
2015,Pennsylvania,12802503,4956037,1629995,10755721,6521542,3907463,1885179,283249,8895727,83750,1611499,740396,740396,55702,37775,50791,66931,5603051,4956037,1550281,647014,175273,96305,21140,1550281,4956037,1550281,209878,528833,428517,383053,868,42
2015,Rhode Island,1056298,407484,141035,875308,562201,307935,170870,23306,730083,9455,141131,69245,69245,58073,41130,50880,70840,462555,407484,166866,55071,16056,11637,2594,166866,407484,166866,28493,48285,52174,37914,938,44
2015,South Carolina,4896146,1857768,790715,3959429,2364295,1566890,594175,104219,3319832,34312,575843,234180,234180,47238,32063,44151,52733,2210150,1857768,592141,352382,124729,62854,10059,592141,1857768,592141,97310,172422,203232,119177,819,45
2015,South Dakota,858469,339437,114071,715573,457359,213942,108902,14843,563108,3068,110562,30370,30370,53017,34248,41273,51443,380307,339437,107985,40870,13697,5970,1643,107985,339437,107985,13236,34387,38274,22088,675,46
2015,Tennessee,6600299,2530260,1077900,5362481,3217464,2060471,807337,135509,4473487,50805,719980,306012,306012,47275,32406,45600,56896,2892407,2530260,864762,362147,72271,67636,15672,864762,2530260,864762,141168,278399,269329,175866,785,47
2015,Texas,27469114,9421412,4255517,22590686,13533555,7509693,3545727,604404,17472861,342753,3266266,1239900,1239900,55653,36361,51887,70031,10588236,9421412,3668586,1166824,255739,278048,52707,3668586,9421412,3668586,658266,897046,1220706,892568,932,48
2015,Vermont,626042,254865,61314,539345,340945,180671,107113,14726,438654,2730,97824,45406,45406,56990,36529,40348,55525,326874,254865,74653,72009,51770,3222,1441,74653,254865,74653,7040,22066,23446,22101,923,50
2015,Utah,2995919,930980,331854,2616007,1475513,704768,384867,77882,1741949,15842,368302,133071,133071,62912,36431,46255,70017,1038065,930980,289765,107085,47270,14842,3997,289765,930980,289765,32759,68985,117661,70360,925,49
2015,Virginia,8382993,3106895,909346,7221982,4437140,2284450,1533956,218352,5685318,71558,1209217,651715,651715,66262,41361,55799,78049,3468952,3106895,1087026,362057,93498,59935,20967,1087026,3106895,1087026,133778,257663,345213,350372,1144,51
2015,Washington,7170351,2728573,857801,6178924,3658933,2082940,1140724,200008,4889314,57567,1059707,435599,435599,64129,41140,55795,71123,2991584,2728573,1025304,263011,98598,35097,14055,1025304,2728573,1025304,107842,230928,383616,302918,1080,53
2015,West Virginia,1844128,734536,321583,1471513,797526,710698,170514,31436,1300347,12750,152256,74951,74951,42019,31634,41512,52317,885539,734536,203385,151003,43256,15204,4189,203385,734536,203385,32715,74206,63283,33181,675,54
2015,Wisconsin,5771337,2319538,677964,4942259,3094071,1533719,804917,108817,3918997,35859,742544,265265,265265,55638,37222,47383,61217,2656669,2319538,770395,337131,189047,38277,10717,770395,2319538,770395,87358,233769,277431,171837,792,55
2015,Wyoming,586107,228937,63425,508894,312541,148189,68532,10636,388747,776,67108,25746,25746,60214,37811,46092,61476,269469,228937,73362,40532,15991,8233,965,73362,228937,73362,7134,20449,30827,14952,815,56
2015,Puerto Rico,3474182,1221851,1586285,1857326,1266346,1567257,390536,108150,2382526,65233,424255,115599,115599,18626,18128,24171,36913,1573532,1221851,385031,351681,71450,39489,5006,385031,1221851,385031,100935,121703,101627,60766,433,72
2015,Alabama,4858979,1846390,876016,3860317,2207097,1671374,533885,97841,3282252,39040,504626,207767,207767,44765,32468,46740,56164,2218391,1846390,592795,372001,76897,65156,12580,592795,1846390,592795,106545,174628,203584,108038,729,01
2015,Alaska,738432,250185,74532,646233,402913,168480,102918,15107,469523,2834,87869,36260,36260,73355,41968,52885,70590,309453,250185,90263,59268,30578,5624,2071,90263,250185,90263,7256,25961,36499,20547,1163,02
2015,Arizona,6828065,2463008,1159043,5512662,3171567,2221647,782647,162966,4536954,65412,788933,339377,339377,51492,35016,49801,60884,2929173,2463008,938180,466165,216016,79610,14048,938180,2463008,938180,144313,219578,364196,210093,933,04
2015,Arkansas,2978204,1144663,550508,2336829,1354655,997852,288249,55982,1987819,25367,278975,109389,109389,41995,30983,42828,55490,1347598,1144663,398663,202935,47716,37674,6811,398663,1144663,398663,63203,126149,140711,68600,695,05
2015,California,39144818,12896357,5891678,32506379,19586686,11481961,5829476,1023293,26085263,710249,5285754,2116434,2116434,64500,37476,57282,80442,13988399,12896357,5985534,1092042,382944,207884,57492,5985534,12896357,5985534,1148411,1200022,1893017,1744084,1311,06
2015,Colorado,5456574,2074735,613549,4726069,2947718,1386020,1021805,160943,3671853,32931,909032,390965,390965,63909,40229,50196,63270,2309122,2074735,752117,234387,114362,35768,11718,752117,2074735,752117,82233,159916,272185,237783,1111,08
2015,Delaware,945934,352595,114360,805995,478082,287168,139304,20477,652636,7442,117581,60228,60228,61255,40734,52261,65967,421734,352595,102914,69139,38659,7984,1163,102914,352595,102914,14456,27393,35375,25690,1049,10
2015,District of Columbia,672228,281787,110500,527527,393578,170628,217946,19441,472884,4840,112629,97445,97445,75628,57512,64142,84682,309596,281787,169232,27809,3586,9251,2026,169232,281787,169232,19736,33765,30755,84976,1417,11
2015,Connecticut,3590886,1343703,366909,3114023,1949658,973219,674293,96767,2474718,28423,535933,301008,301008,71346,46500,61071,77568,1496056,1343703,454668,152353,28204,33678,8482,454668,1343703,454668,72020,136147,124777,121724,1108,09
2015,Florida,20271272,7463184,3116886,16733168,9722242,6917954,2534827,500955,14394281,214309,2620339,1012174,1012174,49426,31662,42714,57128,9210287,7463184,2703113,1747103,931689,232271,45896,2703113,7463184,2703113,375003,746895,905205,676010,1046,12
2015,Georgia,10214860,3656407,1694988,8248157,5005562,2992986,1434704,239963,6683767,88425,1244449,534649,534649,51244,35014,49696,61443,4182228,3656407,1395241,525821,96360,98155,23929,1395241,3656407,1395241,225030,381047,462321,326843,909,13
2015,Idaho,1654930,597421,245551,1376565,791674,479177,183422,33972,1065982,13845,189566,60161,60161,48275,31173,42661,57829,692482,597421,185463,95061,48401,9845,2761,185463,597421,185463,19795,53519,79010,33139,770,16
2015,Hawaii,1431603,445936,147984,1246137,754691,398193,204860,36123,985914,9968,205033,66761,66761,73486,38609,46167,65094,532413,445936,193501,86477,35197,22779,1819,193501,445936,193501,16577,47648,72673,56603,1500,15
2015,Illinois,12859995,4794523,1703258,10856164,6674925,3565133,2093708,315177,8661938,104838,1757697,803408,803408,59588,40120,52369,70580,5317618,4794523,1664882,523095,50471,111917,24069,1664882,4794523,1664882,233799,429399,535917,465767,936,17
2015,Indiana,6619680,2515143,933181,5484237,3315616,1899776,798094,108398,4363573,33697,697223,286021,286021,50532,35368,46884,60699,2841450,2515143,800263,326307,49986,70470,17053,800263,2515143,800263,120397,262070,272526,145270,758,18
2015,Iowa,3123899,1247249,367414,2654409,1670671,804469,405429,52259,2074504,15482,377035,124708,124708,54736,36469,46518,61206,1369379,1247249,365769,122130,21718,25408,5193,365769,1247249,365769,40701,109664,140651,74753,718,19
2015,Kansas,2911641,1111582,368879,2462064,1506093,764015,428057,61358,1888479,16688,384495,157694,157694,53906,36727,46436,59574,1253889,1111582,373246,142307,16227,31716,4739,373246,1111582,373246,43019,94506,145044,90677,782,20
2015,Kentucky,4425092,1716168,794055,3495967,2075620,1455765,487621,83154,2988790,30726,406865,207579,207579,45215,32495,45058,53986,1957133,1716168,577915,240965,42698,37717,11591,577915,1716168,577915,97349,175418,201687,103461,702,21
2015,Louisiana,4670724,1737908,889946,3651742,2208403,1468278,502281,84602,3095255,37365,470739,170535,170535,45727,35208,46367,57131,2024737,1737908,615614,286829,58724,56489,8303,615614,1737908,615614,105489,195836,205070,109219,800,22
2015,Maine,1329328,545226,172620,1120376,687008,416826,187677,25727,961240,4411,187513,71715,71715,51494,33282,41214,54528,729392,545226,158125,184166,128512,9011,3328,158125,545226,158125,19424,51315,51313,36073,792,23
2015,Maryland,6006401,2177934,570776,5292514,3238521,1576025,1165194,150311,4102486,46682,866352,505272,505272,75847,47312,60745,81087,2434465,2177934,741775,256531,60346,44999,10295,741775,2177934,741775,95392,186296,220353,239734,1278,24
2015,Massachusetts,6794422,2559951,752071,5806653,3744289,1834359,1423526,192903,4706644,65556,1086715,601150,601150,70628,46480,57285,74405,2845805,2559951,979998,285854,129181,35993,17489,979998,2559951,979998,143278,256051,256315,324354,1164,25
2015,Michigan,9922576,3858532,1529645,8168751,4866118,3116214,1287360,215184,6728347,72507,1145546,535769,535769,51084,35543,49839,66580,4550324,3858532,1141315,691792,284815,63475,19139,1141315,3858532,1141315,146204,315647,423069,256395,803,26
2015,Minnesota,5489594,2147262,546431,4820163,3041112,1307926,958192,109867,3700935,43467,847584,305569,305569,63488,40851,51601,67260,2397081,2147262,623989,249819,131454,28707,7407,623989,2147262,623989,70932,160876,224423,167758,888,27
2016,Mississippi,2988726,1091245,602768,2290126,1342058,1007343,284168,50833,1957022,22249,264865,113113,113113,41754,31731,42130,51943,1307492,1091245,357131,216247,46982,34283,5751,357131,1091245,357131,65131,103251,127892,60857,728,28
2016,Missouri,6093000,2372190,826954,5084086,3063755,1801489,824690,126212,4121014,31678,729511,324191,324191,51746,35908,45701,57229,2760226,2372190,804593,388036,97673,59745,13080,804593,2372190,804593,104431,229003,285964,185195,771,29
2016,Montana,1042520,416125,135638,882467,532234,306740,142808,24451,712616,2704,148944,48718,48718,50027,32091,39650,52319,497749,416125,133130,81624,44552,8836,958,133130,416125,133130,10733,41653,47813,32931,741,30
2016,Nebraska,1907116,747562,211453,1639616,1031217,452817,287738,32090,1243820,13963,261931,90070,90070,56927,37002,46260,61459,827191,747562,259223,79629,16696,13725,2860,259223,747562,259223,28203,67096,101030,62894,769,31
2016,Nevada,2940058,1055158,399420,2497468,1480100,859512,302132,57086,2010610,34567,308547,114345,114345,55180,35156,46908,62224,1221759,1055158,476396,166601,51094,42075,10024,476396,1055158,476396,70284,134004,180434,91674,1003,32
2016,New Hampshire,1334795,520643,94289,1197966,749509,358541,237607,33415,947586,5583,213461,101003,101003,70936,41776,51823,67970,625337,520643,155622,104694,73254,6117,1505,155622,520643,155622,15515,44813,49212,46082,1026,33
2016,New Jersey,8944469,3194519,915913,7853574,4702590,2494883,1704782,268562,6171172,76104,1460518,670786,670786,76126,47461,62300,87104,3604688,3194519,1174592,410169,143219,62688,11990,1174592,3194519,1174592,184973,345507,298099,346013,1244,34
2016,New Mexico,2081015,758364,404463,1634986,961252,689708,226700,48372,1391381,18382,215691,116006,116006,46748,31524,42021,56325,917641,758364,247265,159277,51183,27445,3774,247265,758364,247265,35924,59498,95350,56493,804,35
2016,New York,19745289,7209054,2832824,16397374,10125624,5922799,3508868,508948,13653592,268369,2749619,1521940,1521940,62909,41610,56868,73504,8232039,7209054,3367884,1022985,358894,157936,44124,3367884,7209054,3367884,597394,842587,832435,1095468,1194,36
2016,North Carolina,10146788,3882423,1521880,8364153,5032174,3083659,1451120,252621,6877185,80305,1345615,543876,543876,50584,35160,47143,60374,4540697,3882423,1389035,658274,212517,106224,24623,1389035,3882423,1389035,211714,337405,494066,345850,839,37
2016,North Dakota,757953,315134,78464,653295,425792,174334,110814,11983,495015,2025,107578,28550,28550,60656,40683,46865,61079,368545,315134,115926,53411,16251,12584,1690,115926,315134,115926,10605,33245,43529,28547,776,38
2016,Ohio,11614373,4624669,1645382,9642019,5884933,3433172,1545168,229933,7922061,67053,1362205,598321,598321,52334,36819,50830,65773,5164400,4624669,1601860,539731,56863,93590,23557,1601860,4624669,1601860,207645,524141,544175,325899,759,39
2016,Oklahoma,3923561,1469342,620377,3189054,1868680,1194969,441819,74591,2571636,25050,432922,157183,157183,49176,34558,44977,57433,1721072,1469342,515790,251730,41867,46037,7807,515790,1469342,515790,75195,158438,190232,91925,744,40
2016,Oregon,4093465,1571678,536146,3480374,2061002,1266650,609704,116857,2857952,30013,572508,247973,247973,57532,35945,46942,63868,1732887,1571678,602099,161209,63400,19897,6414,602099,1571678,602099,68367,134741,232715,166276,1015,41
2016,Pennsylvania,12784227,4937771,1592045,10776211,6477105,3950299,1960512,281706,8921975,85863,1676971,765331,765331,56907,39615,51199,69691,5611995,4937771,1555257,674224,185906,96698,25316,1555257,4937771,1555257,191179,527975,427384,408719,881,42
2016,Rhode Island,1056426,408239,129932,885960,558273,316037,176142,23957,734045,10933,151195,70435,70435,60596,41590,52045,71414,462598,408239,171357,54359,17523,8350,3069,171357,408239,171357,26176,47924,54428,42829,948,44
2016,South Carolina,4961119,1877887,735960,4084459,2411334,1575450,608313,103715,3388476,38443,591086,242201,242201,49501,33255,46083,55218,2236262,1877887,589016,358375,126914,55423,8617,589016,1877887,589016,94358,164568,201109,128981,841,45
2016,South Dakota,865454,334003,110962,726330,457331,216186,115399,13905,565894,4465,111002,35829,35829,54467,36068,42054,51902,383827,334003,109544,49824,16333,8055,3326,109544,334003,109544,13351,34104,37509,24580,706,46
2016,Tennessee,6651194,2556332,1023177,5465855,3221750,2098965,821281,143567,4527198,49914,756055,303704,303704,48547,34346,46065,56454,2919698,2556332,892314,363366,68853,65037,15955,892314,2556332,892314,135801,284649,287085,184779,806,47
2016,Texas,27862596,9535612,4261337,22975106,13777044,7591263,3652410,618191,17775280,344914,3362678,1281070,1281070,56565,36691,52967,69803,10754268,9535612,3710141,1218656,256980,311993,54706,3710141,9535612,3710141,649412,914296,1231691,914742,956,48
2016,Vermont,624594,254851,71329,528748,338584,180937,106258,14416,439563,2557,92871,46671,46671,57677,37965,42338,57297,329539,254851,77079,74688,57452,3089,1232,77079,254851,77079,8750,21309,23090,23930,925,50
2016,Utah,3051217,943147,306902,2697246,1520790,707876,401158,78890,1783244,13047,381130,140249,140249,65977,37171,47164,70026,1054242,943147,283881,111095,50767,19088,2882,283881,943147,283881,31334,66580,112963,73004,954,49
2016,Virginia,8411808,3120692,896440,7261801,4447142,2313949,1564181,230566,5721173,69147,1241751,695229,695229,68114,42006,56324,80559,3491185,3120692,1083051,370493,94697,65299,20667,1083051,3120692,1083051,132433,247619,341561,361438,1159,51
2016,Washington,7288000,2768076,805691,6350615,3741765,2099759,1200385,205338,4996555,57914,1098509,472318,472318,67106,41887,58262,72335,3025802,2768076,1038756,257726,93513,35134,14184,1038756,2768076,1038756,113332,228848,382716,313860,1135,53
2016,West Virginia,1831102,722125,319063,1460856,802136,696964,177106,33654,1291757,9577,162243,78802,78802,43385,31970,42318,54743,886710,722125,199047,164585,47328,17384,3014,199047,722125,199047,32298,71220,61235,34294,682,54
2016,Wisconsin,5778709,2326998,661565,4967000,3091906,1554989,826244,111691,3933329,32304,758503,288536,288536,56811,38599,50323,62487,2668443,2326998,775766,341445,192827,39919,7486,775766,2326998,775766,80054,237954,278573,179185,802,55
2016,Wyoming,585501,223619,64663,506506,306974,152720,72386,10211,390794,1383,67845,26068,26068,59882,37164,47322,59833,270625,223619,69725,47006,18546,8605,1124,69725,223619,69725,5497,21755,29188,13285,840,56
2016,Puerto Rico,3411307,1208438,1469382,1910101,1256664,1552676,392943,107751,2372197,58790,433120,112925,112925,20078,18115,24860,36168,1555880,1208438,386766,347442,74349,32503,4689,386766,1208438,386766,93015,122018,101156,70577,463,72
2016,Alabama,4863300,1852518,810231,3931098,2232663,1665078,543795,104871,3300713,47193,506680,226164,226164,46257,33888,48304,57307,2230180,1852518,584380,377662,78351,68943,13460,584380,1852518,584380,99623,171911,203538,109308,743,01
2016,Alaska,741894,248468,71566,652402,403778,171310,102388,15465,478951,2419,90861,36182,36182,76440,43493,51665,75950,310672,248468,88253,62204,31249,5537,1580,88253,248468,88253,6952,24515,35729,21057,1208,02
2016,Arizona,6931071,2519052,1107464,5663634,3259425,2224065,830792,165583,4626409,72943,835779,359075,359075,53558,35919,50479,62034,2961136,2519052,926038,442084,217191,64394,13451,926038,2519052,926038,128003,218938,355514,223583,976,04
2016,Arkansas,2988248,1142718,499225,2399405,1355985,1002480,300396,52126,1990448,22575,282608,118134,118134,44334,31687,45963,56296,1354801,1142718,405086,212083,56400,35890,4037,405086,1142718,405086,64243,129198,141932,69713,701,05
2016,California,39250017,12944178,5525524,32987734,19744389,11447141,6003962,1024256,26304241,715067,5426164,2203376,2203376,67739,40005,60121,82271,14061375,12944178,6000750,1117197,381009,207406,62867,6000750,12944178,6000750,1135417,1172516,1895661,1797156,1375,06
2016,Colorado,5540545,2108992,598736,4821591,3002644,1415185,1055966,160115,3745506,32644,934273,409712,409712,65685,40893,51136,65657,2339140,2108992,743160,230148,116734,33724,8759,743160,2108992,743160,77340,169862,264391,231567,1171,08
2016,Delaware,952065,351085,108211,818653,473528,297531,135738,22702,662547,6040,121717,58672,58672,61757,40032,54225,71356,426154,351085,106080,75069,43596,9396,1595,106080,351085,106080,14019,35299,30188,26574,1048,10
2016,District of Columbia,681170,281241,120308,527346,395244,174688,219273,20494,480158,5188,115097,98988,98988,75506,60200,65886,89436,313703,281241,170865,32462,2905,12806,2977,170865,281241,170865,19808,33267,31630,86160,1376,11
2016,Connecticut,3576452,1357269,339128,3130386,1943614,976064,672357,100093,2467737,24016,541369,297488,297488,73433,47481,61257,80306,1499145,1357269,478196,141876,29797,28521,6589,478196,1357269,478196,73138,141306,128400,135352,1115,09
2016,Florida,20612439,7573456,2973512,17217830,9868010,7082166,2567291,513417,14703671,223815,2675907,1061264,1061264,50860,32100,45031,59576,9302140,7573456,2716331,1728684,917853,250070,47301,2716331,7573456,2716331,379913,756690,897648,682080,1086,12
2016,Georgia,10310371,3686135,1603013,8437188,5085287,3000124,1487160,241016,6785395,95293,1270275,560593,560593,53559,36223,50962,62819,4219103,3686135,1417529,532968,98211,94326,21431,1417529,3686135,1417529,223046,374613,460669,359201,933,13
2016,Idaho,1683140,610872,237445,1415147,803382,493217,193425,40432,1087265,8929,203363,65673,65673,51807,32340,41343,60084,700829,610872,192655,89957,49113,11097,2732,192655,610872,192655,22227,53881,76737,39810,790,16
2016,Hawaii,1428557,455868,129569,1259873,756610,395711,210159,34475,990937,10986,211850,67803,67803,74511,40281,49440,64283,537170,455868,195242,81302,36043,21999,2038,195242,455868,195242,16600,51798,74140,52704,1483,15
2016,Illinois,12801539,4822046,1621508,10880549,6668355,3554631,2151613,315455,8665219,102997,1813840,830129,830129,60960,40743,55161,70924,5327165,4822046,1675188,505119,54093,108205,17682,1675188,4822046,1675188,226024,423521,543921,481722,950,17
2016,Indiana,6633053,2533270,906077,5526727,3335703,1903794,812193,115968,4392576,37363,716293,301847,301847,52314,36168,48790,60620,2854595,2533270,801849,321325,45499,61174,16288,801849,2533270,801849,116743,259819,272611,152676,768,18
2016,Iowa,3134693,1247932,356378,2674960,1681455,807739,428000,53756,2087020,13969,398242,135083,135083,56247,37747,48207,64417,1380087,1247932,366497,132155,24246,24829,6365,366497,1247932,366497,41917,106756,137005,80819,741,19
2016,Kansas,2907289,1110407,342544,2483320,1508145,765193,438268,64855,1891936,17349,390861,170982,170982,54935,36897,46772,57533,1259870,1110407,381015,149463,14306,35003,5839,381015,1110407,381015,41663,101860,143107,94385,789,20
2016,Kentucky,4436974,1717706,794060,3504893,2093294,1448763,493100,80945,2995509,31865,419081,202997,202997,46659,35057,47610,56285,1965577,1717706,569531,247871,43131,35808,10113,569531,1717706,569531,92435,172338,206331,98427,707,21
2016,Louisiana,4681666,1720801,918187,3627830,2188407,1502393,501001,84163,3115020,40355,473299,169554,169554,45146,35035,46163,57210,2037067,1720801,615091,316266,55373,57713,11071,615091,1720801,615091,115759,205097,183919,110316,808,22
2016,Maine,1331479,531660,161749,1134222,690870,417841,192888,26014,966569,5635,181434,79538,79538,53079,35585,43559,56855,730786,531660,149544,199126,142967,10963,2133,149544,531660,149544,14689,49338,49261,36256,797,23
