Year,Name,Population,Population in households,Pop. below poverty level,Pop. at or Above poverty level,Pop. in Labor Force,Pop. not in Labor Force,Bachelor or higher Pop. in labor force,Bachelor or higher Pop. not labor force,Total Population 25 years and over - Educ. attainment,Population 25 years and over - No schooling completed,Population 25 years and over - Bachelor's degree,Population 25 years and over - Master's degree,Population 25 years and over - Doctorate degree,Median household Earnings($),Median Earnings - Educational attainment,Median Earnings - Bachelor,Median Earnings - Master or Above,Total housing units,Total Occupied housing units,Total Renter occupied - Tenure,Total vacant housing units,Total vacant housing units for seasonal,Total vacant housing units for rent,"Vacant housing units rented, not occupied",Total Renter occupied - by income,Total housing units - Educational attainment,Total Renter-occupied units- Educational attainment,Renter-occupied units - Less than high school graduate,Renter-occupied units - High school graduate,Renter-occupied units - Some college degree,Renter-occupied units - Bachelor's degree or higher,Median gross rent,state
2016,Maryland,6016447,2194657,567715,5307311,3277687,1542269,1177596,145578,4122508,52012,860491,528502,528502,78945,48147,61049,82479,2447211,2194657,748704,252554,62221,44435,8449,748704,2194657,748704,98314,186576,222542,241272,1314,24
2016,Massachusetts,6811779,2579398,686597,5887652,3775369,1826622,1465894,188481,4727515,63771,1124295,629351,629351,75297,48220,60503,76972,2858087,2579398,980468,278689,127144,41058,11147,980468,2579398,980468,147766,255927,247469,329306,1179,25
2016,Michigan,9928300,3884153,1451936,8250385,4894621,3107664,1312856,211939,6760402,67407,1162737,547241,547241,52492,36209,50821,68906,4560164,3884153,1152870,676011,293630,66781,15184,1152870,3884153,1152870,139291,330365,433949,249265,818,26
2016,Minnesota,5519952,2148725,533276,4863087,3040524,1334999,958706,109829,3725283,40123,860125,304937,304937,65599,41757,54749,70728,2409701,2148725,616694,260976,148687,26129,8695,616694,2148725,616694,66814,158339,220728,170813,912,27
2017,Mississippi,2984100,1091980,571219,2318632,1329899,1021937,285918,50040,1959341,22270,265220,117007,117007,43529,32374,41706,54539,1323754,1091980,343925,231774,48763,41923,5548,343925,1091980,343925,64438,99914,125481,54092,742,28
2017,Missouri,6113532,2385135,795732,5132784,3078317,1807383,856079,118512,4150275,35670,743797,333121,333121,53578,36565,48238,60056,2792445,2385135,788265,407310,103279,54760,12395,788265,2385135,788265,103228,233011,274561,177465,800,29
2017,Montana,1050493,423091,127777,896736,540463,306215,152285,21782,723666,4045,157326,53533,53533,53386,33210,40244,57421,510408,423091,130506,87317,48466,8707,2425,130506,423091,130506,10292,37037,49941,33236,759,30
2017,Nebraska,1920076,754490,200909,1664129,1048598,448153,292982,31198,1259254,15571,263330,95439,95439,59970,39578,50138,61324,837540,754490,254404,83050,18687,17156,2147,254404,754490,254404,29954,69967,96611,57872,801,31
2017,Nevada,2998039,1094613,384120,2570159,1522722,867466,327725,66604,2063180,26851,340110,120878,120878,58003,36423,48974,65557,1249733,1094613,475304,155120,50041,35813,7895,475304,1094613,475304,70249,130107,184148,90800,1051,32
2017,New Hampshire,1342795,528700,99966,1198932,759219,359389,246575,31016,958005,5197,216750,104196,104196,73381,45390,56249,70295,634689,528700,159663,105989,74825,5907,2394,159663,528700,159663,16321,48567,53731,41044,1072,33
2017,New Jersey,9005644,3218798,882673,7948527,4755006,2510344,1788967,255073,6234538,83040,1506899,712061,712061,80088,49671,63545,86548,3615891,3218798,1164869,397093,138966,54736,9302,1164869,3218798,1164869,168618,341018,299584,355649,1284,34
2017,New Mexico,2088070,767705,401755,1642432,939545,715145,221429,48611,1391475,16865,211995,115804,115804,46744,32343,42379,60401,937976,767705,246255,170271,59632,22840,6261,246255,767705,246255,34211,59603,92646,59795,813,35
2017,New York,19849399,7304332,2722257,16615428,10218721,5959490,3589381,489857,13821132,269908,2794920,1592075,1592075,64894,42525,60027,75012,8327621,7304332,3374299,1023289,362676,149330,41478,3374299,7304332,3374299,578266,868719,822243,1105071,1226,36
2017,North Carolina,10273419,3955069,1471339,8537703,5143222,3105429,1516771,249821,6991185,78384,1406739,571243,571243,52752,36420,50105,61504,4622656,3955069,1368453,667587,212391,101192,24212,1368453,3955069,1368453,196479,344986,477870,349118,861,37
2017,North Dakota,755393,316306,75279,654076,426288,172732,115505,12756,495904,2752,108045,30784,30784,61843,41527,50270,61798,374591,316306,115752,58285,15833,16931,2870,115752,316306,115752,8978,32561,43872,30341,785,38
2017,Ohio,11658609,4667192,1582931,9747831,5894531,3472138,1565767,228541,7981885,62145,1381934,626841,626841,54021,37915,51684,66321,5201701,4667192,1597011,534509,56137,96465,21814,1597011,4667192,1597011,205450,523086,538510,329965,772,39
2017,Oklahoma,3930864,1470364,603864,3211126,1874308,1200694,444713,72585,2586414,25347,437243,161597,161597,50051,35198,46203,56850,1734074,1470364,507881,263710,40393,48470,8898,507881,1470364,507881,66802,158773,187378,94928,780,40
2017,Oregon,4142776,1603635,537974,3526493,2102930,1267865,646068,110767,2901195,28566,609160,260431,260431,60212,37424,48567,64380,1768582,1603635,596620,164947,68504,23805,5972,596620,1603635,596620,65496,138924,227762,164438,1079,41
2017,Pennsylvania,12805537,5008751,1548720,10849392,6524656,3934564,1995928,273479,8960842,96327,1697397,800211,800211,59195,40695,51950,70080,5694402,5008751,1587734,685651,198655,99983,24757,1587734,5008751,1587734,194017,568794,418801,406122,893,42
2017,Rhode Island,1059639,408748,118367,900189,574161,303798,173904,22493,736969,10826,149699,68812,68812,63870,42886,55749,75258,468266,408748,160025,59518,18932,8349,2942,160025,408748,160025,24391,53573,42474,39587,941,44
2017,South Carolina,5024369,1905100,751907,4130813,2444647,1605162,622413,105787,3443851,37883,607024,262659,262659,50570,33596,46928,56616,2284820,1905100,595430,379720,137613,59613,9643,595430,1905100,595430,94411,179135,203130,118754,848,45
2017,South Dakota,869666,344260,109099,729892,461825,217863,112944,12745,574559,3090,109803,35691,35691,56521,35955,44805,57922,392650,344260,111168,48390,16177,7653,1637,111168,344260,111168,13513,33608,39479,24568,722,46
2017,Tennessee,6715984,2588655,980284,5575105,3311043,2074648,873191,135741,4588453,43578,790840,327029,327029,51340,35588,46779,60242,2958799,2588655,894865,370144,69707,65108,16476,894865,2588655,894865,128798,290464,278895,196708,833,47
2017,Texas,28304596,9623874,4076905,23599438,14001860,7759873,3791542,644188,18149346,359423,3510311,1371324,1371324,59206,38425,54211,70427,10933375,9623874,3659691,1309501,255966,344755,58508,3659691,9623874,3659691,618861,900263,1210852,929715,987,48
2017,Vermont,623657,256629,67841,532021,339579,180000,109172,15413,439267,3198,98774,48963,48963,57513,37444,40592,58628,335248,256629,78224,78619,58506,3097,1048,78224,256629,78224,8231,22520,23804,23669,950,50
2017,Utah,3101833,975448,296557,2756076,1564636,714059,441240,83839,1827035,15564,416804,157207,157207,68358,38828,47092,70156,1084685,975448,293885,109237,51787,19545,4265,293885,975448,293885,30718,64564,117528,81075,986,49
2017,Virginia,8470020,3120880,874483,7346541,4478943,2334401,1602404,223281,5779221,71240,1270190,712006,712006,71535,44823,58191,80946,3512917,3120880,1043463,392037,89455,73024,16189,1043463,3120880,1043463,126973,244004,320102,352384,1179,51
2017,Washington,7405743,2840377,802159,6471554,3834306,2105202,1237241,209879,5101968,58122,1130392,492107,492107,70979,45115,59662,76407,3103263,2840377,1056828,262886,96949,40806,11104,1056828,2840377,1056828,107517,234076,393582,321653,1216,53
2017,West Virginia,1815857,715308,336301,1426166,778673,706379,165172,33509,1279350,8708,156378,77079,77079,43469,32951,43516,53919,892240,715308,196426,176932,49136,17949,4300,196426,715308,196426,30784,73314,60251,32077,690,54
2017,Wisconsin,5795483,2350293,639564,5005630,3089775,1573126,856337,108604,3958231,34272,782676,301195,301195,59305,40653,51162,65006,2695303,2350293,784694,345010,198454,43483,7674,784694,2350293,784694,80238,244390,278411,181655,819,55
2017,Wyoming,579315,225796,64054,501188,301010,155046,70272,12095,387700,2026,67312,30847,30847,60434,39090,47546,58518,276733,225796,66004,50937,16641,12870,1001,66004,225796,66004,5570,20492,25921,14021,832,56
2017,Puerto Rico,3337177,1191305,1468798,1837917,1201605,1569918,381918,116129,2343675,62483,428558,121293,121293,19343,18282,24330,35433,1561802,1191305,389281,370497,79662,36122,5501,389281,1191305,389281,96206,122319,101644,69112,453,72
2017,Alabama,4874747,1841665,802656,3949904,2207208,1699176,555851,111377,3309607,37856,528019,228314,228314,48123,35578,49520,57213,2258669,1841665,588466,417004,83562,74470,14480,588466,1841665,588466,91253,182977,207048,107188,750,01
2017,Alaska,739795,250741,80012,640460,389858,183338,97020,16291,481561,5109,86444,37005,37005,73181,45018,56914,75748,316968,250741,91397,66227,33151,8292,2456,91397,250741,91397,5807,25004,39785,20801,1201,02
2017,Arizona,7016270,2552972,1018935,5837132,3337245,2234338,865798,164269,4711362,66740,863062,373079,373079,56581,36923,51197,65573,2999185,2552972,900651,446213,216556,58528,18556,900651,2552972,900651,123230,217557,343966,215898,1020,04
2017,Arkansas,3004279,1153082,478365,2437956,1378801,996523,312107,56856,2008398,19952,301294,116823,116823,45869,34062,46483,60011,1370109,1153082,400683,217027,57847,36284,4571,400683,1153082,400683,63948,133450,132965,70320,711,05
2017,California,39536653,13005097,5160208,33632819,20064003,11446756,6218072,1033686,26679273,710279,5616449,2286009,2286009,71805,41122,60940,85555,14177270,13005097,5880007,1172173,416596,214814,61738,5880007,13005097,5880007,1057840,1167700,1835573,1818894,1447,06
2017,Colorado,5607154,2139207,564312,4918792,3061921,1426892,1107607,169295,3822068,40496,994894,421760,421760,69117,42324,52074,67553,2385495,2139207,744383,246288,123173,41197,10259,744383,2139207,744383,75203,162841,262026,244313,1240,08
2017,Delaware,961939,357937,126986,807961,463756,318207,139286,22686,673686,7865,121442,65823,65823,62852,41815,57157,73360,432853,357937,103989,74916,42754,8425,580,103989,357937,103989,11917,37602,29643,24827,1086,10
2017,District of Columbia,693972,281475,109920,550722,408910,170744,229726,17132,494614,7111,118172,103144,103144,82372,61641,65056,91724,314843,281475,162670,33368,4498,9959,1554,162670,281475,162670,18574,33242,26823,84031,1499,11
2017,Connecticut,3588184,1356762,334128,3148456,1931298,1006593,673406,95125,2493854,26455,533791,311043,311043,74168,48506,61520,80966,1517495,1356762,458528,160733,32290,35008,5144,458528,1356762,458528,71425,140177,115304,131622,1125,09
2017,Florida,20984400,7689964,2889506,17680414,10093485,7187147,2705974,545876,15020177,220810,2839500,1127371,1127371,52594,33638,45651,60959,9441585,7689964,2679777,1751621,912582,275395,50107,2679777,7689964,2679777,357501,758775,893171,670330,1128,12
2017,Georgia,10429379,3745074,1517702,8637045,5185489,3011238,1525884,244615,6896026,87336,1311611,585455,585455,56183,37173,51915,65479,4282254,3745074,1390152,537180,105439,102091,25638,1390152,3745074,1390152,209176,394684,444283,342009,958,13
2017,Idaho,1716943,625135,216309,1470182,825230,503319,193090,36995,1111788,8931,202800,66560,66560,52225,32470,42188,60976,721818,625135,189642,96683,51547,12732,2720,189642,625135,189642,20190,55599,75462,38391,822,16
2017,Hawaii,1427538,458078,132549,1256001,753340,400117,214484,33511,997744,10204,216993,77325,77325,77765,41518,50803,67836,542955,458078,190000,84877,37802,19371,1967,190000,458078,190000,16911,48285,70352,54452,1573,15
2017,Illinois,12802023,4808672,1569753,10933967,6660640,3588881,2152090,317449,8707057,116388,1829903,857509,857509,62992,41505,56643,73296,5359416,4808672,1626440,550744,56025,124605,23163,1626440,4808672,1626440,209925,426299,519985,470231,974,17
2017,Indiana,6666818,2557299,871247,5592389,3346097,1929208,851919,116421,4435317,42269,753268,320548,320548,54181,37460,50294,62356,2885342,2557299,791799,328043,49738,62073,15404,791799,2557299,791799,113438,258532,261229,158600,793,18
2017,Iowa,3145711,1257505,326636,2718049,1681435,817262,436971,50392,2093909,17134,406630,141796,141796,58570,40006,50840,64908,1397739,1257505,357143,140234,22977,28672,6260,357143,1257505,357143,36823,109097,129127,82096,760,19
2017,Kansas,2913123,1128983,336487,2490889,1516538,763320,448142,62764,1904528,16975,403542,180331,180331,56422,38513,49257,61088,1273776,1128983,385475,144793,18033,31739,6562,385475,1128983,385475,41626,104970,142418,96461,815,20
2017,Kentucky,4454189,1725034,744239,3572678,2106749,1446352,510243,76444,3018953,30971,423916,213672,213672,48375,35714,46881,56704,1984235,1725034,578366,259201,43002,34044,8205,578366,1725034,578366,93730,181984,200198,102454,724,21
2017,Louisiana,4684333,1737123,899039,3653998,2180136,1519683,515733,80445,3120277,36669,482439,178692,178692,46145,35479,48795,58960,2061582,1737123,604894,324459,60998,58833,9748,604894,1737123,604894,107145,207035,188489,102225,836,22
2017,Maine,1335907,540959,144012,1157204,702420,411769,198462,30414,971740,5432,193860,84719,84719,56277,36494,44118,58537,742644,540959,145150,201685,143358,13587,2738,145150,540959,145150,16509,48794,46600,33247,806,23
2017,Maryland,6052177,2207343,549171,5366138,3294443,1560931,1202415,138924,4167604,51818,889090,534613,534613,80776,50160,61640,82432,2449123,2207343,734843,241780,58338,46946,8017,734843,2207343,734843,93422,185927,218517,236977,1337,24
2017,Massachusetts,6859819,2604954,692201,5930243,3776331,1884400,1489352,202586,4788573,66368,1146586,653567,653567,77385,50590,62167,79988,2894590,2604954,981439,289636,128951,39967,10134,981439,2604954,981439,134994,267497,244481,334467,1208,25
2017,Michigan,9962311,3930017,1377766,8352439,4949724,3102778,1358344,220522,6819310,69818,1201375,588250,588250,54909,38116,51527,70518,4595274,3930017,1126645,665257,295487,58401,14569,1126645,3930017,1126645,131512,321430,417126,256577,835,26
2017,Minnesota,5576606,2162211,517476,4933106,3073117,1349718,1001024,112842,3778416,51708,888880,330787,330787,68388,43424,56347,72143,2437726,2162211,614617,275515,153053,28105,8869,614617,2162211,614617,66774,153950,216016,177877,939,27
2018,Alabama,4887871,1855184,800422,3963406,2231613,1698966,558852,105833,3337464,38490,536086,229484,229484,49861,36084,50081,61177,2274711,1855184,592927,419527,78722,68102,16162,592927,1855184,592927,95312,187423,197965,112227,788,01
2018,Alaska,737438,254551,78620,642249,388885,183995,101671,16064,485353,4140,89635,38582,38582,74346,46189,57708,77402,318352,254551,87443,63801,28793,8371,1984,87443,254551,87443,5817,23780,36652,21194,1177,02
2018,Arizona,7171646,2614298,983499,6029945,3415877,2298130,896770,168797,4840304,68559,898032,389350,389350,59246,37464,51576,66004,3035902,2614298,919931,421604,209837,56431,12370,919931,2614298,919931,130092,212578,354676,222585,1036,04
2018,Arkansas,3013825,1156347,504504,2420944,1382752,1006856,307059,56663,2021939,21221,296422,125495,125495,47062,35209,46919,61185,1380521,1156347,395946,224174,53531,36912,9044,395946,1156347,395946,58710,128913,139952,68371,731,05
2018,California,39557045,13072122,4969326,33849128,20169143,11406060,6315508,1030525,26815644,707733,5704852,2365794,2365794,75277,42156,62347,90204,14277867,13072122,5906458,1205745,394112,246826,62355,5906458,13072122,5906458,1031384,1203884,1823407,1847783,1520,06
2018,Colorado,5695564,2176757,537492,5039528,3138416,1431733,1148690,160863,3900287,38271,1013989,444914,444914,71953,44885,54937,68181,2424128,2176757,758776,247371,119155,42766,10168,758776,2176757,758776,78305,158898,264440,257133,1289,08
2018,Delaware,967171,367671,117242,823544,489706,298593,136168,21510,679700,5547,124178,66391,66391,64805,40661,52267,70036,438659,367671,106526,70988,38799,6633,1839,106526,367671,106526,14506,37595,29145,25280,1108,10
2018,District of Columbia,702455,287476,108055,560976,414568,171790,243743,19685,500176,4994,129782,109855,109855,85203,66589,68183,100698,319579,287476,165936,32103,3390,12150,840,165936,287476,165936,18996,34170,25561,87209,1516,11
2018,Connecticut,3572665,1378091,361377,3106886,1936101,997405,685779,95068,2493396,26439,544028,325902,325902,76348,50202,64398,83968,1521123,1378091,471320,143032,30785,29409,6775,471320,1378091,471320,70191,139595,123510,138024,1171,09
2018,Florida,21299325,7809358,2840977,18041674,10316295,7245485,2821112,559163,15302125,237501,2920459,1190545,1190545,55462,35254,46380,61748,9547762,7809358,2661116,1738404,916850,251819,43814,2661116,7809358,2661116,340118,738646,860756,721596,1182,12
2018,Georgia,10519475,3803012,1468642,8770016,5245825,3066218,1596597,239747,6978172,89695,1362317,606345,606345,58756,39150,54692,67375,4326266,3803012,1376577,523254,85713,108806,19161,1376577,3803012,1376577,201604,384552,438661,351760,1008,13
2018,Idaho,1754208,640270,203264,1519890,843615,514122,208312,36511,1143747,9372,213462,72465,72465,55583,35694,44469,61876,735703,640270,187354,95433,51175,10677,1660,187354,640270,187354,18896,57320,73850,37288,848,16
2018,Hawaii,1420491,455309,122143,1260305,752795,394961,217514,33829,995589,11827,218828,79475,79475,80212,41737,50463,69668,546261,455309,189945,90952,36528,21097,2790,189945,455309,189945,14042,46472,70971,58460,1613,15
2018,Illinois,12741080,4864864,1509247,10938024,6676623,3539681,2216645,300409,8706376,116424,1833666,887459,887459,65030,42583,57357,75802,5376176,4864864,1654751,511312,51190,112947,18226,1654751,4864864,1654751,210229,432211,512127,500184,995,17
2018,Indiana,6691878,2599169,852638,5636623,3391849,1911304,862483,119475,4467893,42994,771811,325867,325867,55746,38825,49851,62726,2903576,2599169,807420,304407,46739,57963,13961,807420,2599169,807420,111043,264406,263451,168520,820,18
2018,Iowa,3156145,1267873,343504,2712435,1678071,828509,439498,49117,2104792,18855,413442,133905,133905,59955,40709,51620,67140,1409568,1267873,364122,141695,25221,27291,5398,364122,1267873,364122,38138,111446,128923,85615,777,19
2018,Kansas,2911510,1133408,338175,2487505,1515474,769196,450723,61691,1911426,17255,402368,179315,179315,58218,39658,49852,61361,1280553,1133408,383587,147145,15522,33677,6858,383587,1133408,383587,41882,105919,142230,93556,840,20
2018,Kentucky,4468402,1732713,730408,3595897,2117233,1454821,524027,78634,3039414,32561,442090,226181,226181,50247,36310,50146,56623,1995187,1732713,564984,262474,39237,37777,8092,564984,1732713,564984,87289,175616,199062,103017,779,21
2018,Louisiana,4659978,1737220,843626,3685402,2168385,1514476,517480,82341,3125733,33752,496634,183295,183295,47905,36602,50273,57058,2076136,1737220,599696,338916,57977,58229,10787,599696,1737220,599696,103267,206579,182306,107544,854,22
2018,Maine,1338404,570307,151541,1150400,704960,415279,198233,28273,983382,6233,197489,79762,79762,55602,37290,43809,60013,746592,570307,164081,176285,125041,9294,2571,164081,570307,164081,15533,56007,52881,39660,839,23
2018,Maryland,6042718,2215935,528203,5371616,3283636,1569314,1222292,147171,4167339,53951,911761,546260,546260,83242,50791,63399,86118,2458779,2215935,733266,242844,58103,52004,7771,733266,2215935,733266,83046,185671,218743,245806,1371,24
2018,Massachusetts,6902149,2624294,663918,6001165,3807761,1895904,1555938,194005,4832728,73957,1178868,681633,681633,79835,51070,62154,81469,2915043,2624294,1003582,290749,137123,37832,12224,1003582,2624294,1003582,140662,243505,254588,364827,1295,25
2018,Michigan,9995915,3957466,1373349,8400775,4977773,3114245,1393692,212484,6869846,70950,1239251,590176,590176,56697,39208,52352,71057,4614552,3957466,1139982,657086,293454,58610,16905,1139982,3957466,1139982,133554,325153,421587,259688,861,26
2018,Minnesota,5611179,2194452,529077,4959267,3080480,1371469,1020993,113802,3809229,45513,920850,337189,337189,70315,45120,57806,73062,2455637,2194452,626513,261185,141740,30277,8880,626513,2194452,626513,66229,155366,222672,182246,969,27
2018,Wisconsin,5813568,2371960,625826,5039327,3096515,1596983,847316,108014,3992022,38766,775533,299862,299862,60773,41273,51879,65974,2710718,2371960,779520,338758,194810,44803,6895,779520,2371960,779520,84337,234575,280366,180242,847,55
2018,Wyoming,577737,230252,62301,501073,302831,157291,69954,11658,393136,2045,66449,28596,28596,61584,40159,47980,57555,278615,230252,68440,48363,15361,9735,1781,68440,230252,68440,6536,19787,27229,14888,818,56
2018,Puerto Rico,3195153,1179637,1363666,1802045,1184158,1500127,378870,115401,2288030,55176,430692,120713,120713,20296,18308,24570,33911,1553061,1179637,385846,373424,70623,27739,5869,385846,1179637,385846,89328,123815,96031,76672,484,72
2018,Mississippi,2986530,1108630,567645,2318803,1336759,1025922,307685,52023,1977283,24005,284701,122992,122992,44717,33417,42497,55339,1332631,1108630,352435,224001,34446,41723,4093,352435,1108630,352435,61504,99515,131281,60135,777,28
2018,Missouri,6126452,2434806,786330,5157328,3066200,1840803,869155,124886,4182787,33877,754906,351868,351868,54478,37641,50659,61244,2806296,2434806,808952,371490,89369,57468,7801,808952,2434806,808952,92952,244174,287271,184555,830,29
2018,Montana,1062305,431421,135114,902348,545240,312628,149316,23550,735761,3095,152448,57723,57723,55328,34949,42224,56959,515161,431421,140403,83740,40596,11445,1987,140403,431421,140403,11010,39452,53819,36122,811,30
2018,Nebraska,1929268,765490,206341,1669001,1040627,465562,300009,33057,1266440,16945,269675,100126,100126,59566,40310,50032,62451,845011,765490,259824,79521,16161,16037,3234,259824,765490,259824,26680,68892,98181,66071,830,31
2018,Nevada,3034392,1129810,387327,2604651,1539795,881195,333216,62770,2096574,35253,339675,124305,124305,58646,37600,48779,67845,1268717,1129810,488259,138907,35359,46990,5374,488259,1129810,488259,69009,136594,183023,99633,1108,32
2018,New Hampshire,1356458,531212,100220,1211786,757313,372369,238946,34272,970748,6395,217282,104805,104805,74991,45069,57015,70885,638112,531212,152470,106900,74381,7476,3951,152470,531212,152470,14962,44706,47904,44898,1090,33
2018,New Jersey,8908520,3249567,832133,7907171,4729209,2454360,1814643,259268,6189243,93262,1535321,707352,707352,81740,50913,65658,89332,3628198,3249567,1170619,378631,142329,54581,9012,1170619,3249567,1170619,170261,331178,288347,380833,1336,34
2018,New Mexico,2095428,794093,399456,1652303,941259,732519,225076,49805,1416481,17657,221735,119066,119066,47169,32779,45861,61635,943232,794093,268744,149139,47283,24681,3683,268744,794093,268744,45412,64914,95941,62477,830,35
2018,New York,19542209,7367015,2591391,16446173,10026845,5918172,3643850,501199,13672343,276357,2846770,1618369,1618369,67844,45764,60985,77469,8363847,7367015,3413230,996832,350376,151462,38072,3413230,7367015,3413230,583361,863831,822469,1143569,1274,36
2018,North Carolina,10383620,4011462,1417873,8682558,5216053,3136514,1558122,254842,7102144,84315,1454678,585019,585019,53855,36882,49295,62888,4684962,4011462,1398558,673500,207746,107213,20090,1398558,4011462,1398558,194910,350274,492192,361182,900,37
2018,North Dakota,760077,319355,78676,657995,418771,183103,109354,13123,500779,5081,110664,26850,26850,63837,44738,50976,64310,377661,319355,119888,58306,16423,14711,2192,119888,319355,119888,11280,31079,49602,27927,808,38
2018,Ohio,11689442,4685447,1578673,9783631,5938035,3469577,1631117,232935,8027035,73490,1431014,660793,660793,56111,40052,52613,67945,5217617,4685447,1599221,532170,62559,95193,24511,1599221,4685447,1599221,194102,512660,551702,340757,797,39
2018,Oklahoma,3943079,1485310,596949,3228078,1891713,1197403,442238,73570,2607613,24994,434570,167497,167497,51924,35989,46162,58154,1743073,1485310,513320,257763,37228,47995,5609,513320,1485310,513320,66074,158230,185815,103201,808,40
2018,Oregon,4190713,1639970,516570,3596572,2138616,1279087,659296,107341,2952380,31585,621190,266350,266350,63426,40148,51699,69381,1788743,1639970,615117,148773,55782,28186,4525,615117,1639970,615117,68772,139189,230828,176328,1130,41
2018,Pennsylvania,12807060,5070931,1517870,10876130,6576258,3894540,2022685,270037,8994627,86049,1723226,808356,808356,60905,41258,52668,71209,5713136,5070931,1592286,642205,178576,89962,18606,1592286,5070931,1592286,190405,537089,441936,422856,927,42
2018,Rhode Island,1057315,406573,131205,885264,562393,319094,174648,24504,740695,11509,147507,78052,78052,64340,45283,56513,71954,469153,406573,155219,62580,19003,10727,3592,155219,406573,155219,25066,50453,39976,39724,998,44
2018,South Carolina,5084127,1927991,755215,4189539,2475682,1630096,647633,104441,3492355,35289,627144,268230,268230,52306,35650,49131,58079,2318291,1927991,592505,390300,133009,66760,9243,592505,1927991,592505,86693,180049,199651,126112,892,45
2018,South Dakota,882235,345449,111626,740793,470490,219693,119767,13126,582850,4552,117943,36966,36966,56274,36836,45177,56641,397506,345449,110962,52057,15144,9206,2669,110962,345449,110962,11563,35377,38377,25645,734,46
2018,Tennessee,6770010,2603140,1011016,5591997,3330964,2100373,881139,140253,4640823,50803,801616,328826,328826,52375,36410,48256,61543,2992412,2603140,879156,389272,72131,73313,16733,879156,2603140,879156,136720,277812,277282,187342,861,47
2018,Texas,28701845,9776083,4180675,23893898,14266767,7851156,3973336,641333,18477097,367760,3627047,1438527,1438527,60629,39909,55437,71167,11101498,9776083,3742001,1325415,242080,340043,60992,3742001,9776083,3742001,603807,936967,1213687,987540,1046,48
2018,Vermont,626299,261373,66013,535248,344832,180256,114933,14009,445824,3292,103068,49452,49452,60782,39521,43198,60524,337133,261373,72575,75760,55086,3891,201,72575,261373,72575,6735,20040,22624,23176,969,50
2018,Utah,3161105,998891,280773,2830171,1587453,742077,450629,84151,1871902,15307,427561,160409,160409,71414,41127,49238,72603,1108739,998891,294908,109848,52845,19734,4561,294908,998891,294908,28099,69299,119277,78233,1043,49
