Year,Name,Population,Population in households,Pop. below poverty level,Pop. at or Above poverty level,Pop. in Labor Force,Pop. not in Labor Force,Bachelor or higher Pop. in labor force,Bachelor or higher Pop. not labor force,Total Population 25 years and over - Educ. attainment,Population 25 years and over - No schooling completed,Population 25 years and over - Bachelor's degree,Population 25 years and over - Master's degree,Population 25 years and over - Doctorate degree,Median household Earnings($),Median Earnings - Educational attainment,Median Earnings - Bachelor,Median Earnings - Master or Above,Total housing units,Total Occupied housing units,Total Renter occupied - Tenure,Total vacant housing units,Total vacant housing units for seasonal,Total vacant housing units for rent,"Vacant housing units rented, not occupied",Total Renter occupied - by income,Total housing units - Educational attainment,Total Renter-occupied units- Educational attainment,Renter-occupied units - Less than high school graduate,Renter-occupied units - High school graduate,Renter-occupied units - Some college degree,Renter-occupied units - Bachelor's degree or higher,Median gross rent,state
2018,Virginia,8517685,3175524,884647,7379448,4482124,2375789,1628585,227256,5822007,64066,1296041,731653,731653,72577,45865,60105,82600,3538985,3175524,1082319,363461,82164,59909,17661,1082319,3175524,1082319,132302,252704,327581,369732,1215,51
2018,Washington,7535591,2895575,759013,6641544,3908438,2144389,1298281,218723,5215063,58951,1187508,524199,524199,74073,46329,61135,80520,3148084,2895575,1076587,252509,88919,44665,13669,1076587,2895575,1076587,107054,234401,390863,344269,1316,53
2018,West Virginia,1805832,734703,312188,1441288,788509,698961,173346,33332,1280781,9023,163614,76634,76634,44097,33375,41804,55120,893742,734703,202029,159039,37496,15107,3651,202029,734703,202029,26219,72304,68207,35299,735,54
2019,Illinois,12671821,4866006,1420542,10952667,6628213,3556570,2249412,296660,8694694,111298,1886240,892226,892226,69187,45015,60357,76363,5388210,4866006,1654139,522204,45833,100168,17777,1654139,4866006,1654139,197441,423994,506764,525940,1020,17
2019,Georgia,10617423,3852714,1373909,8958614,5308730,3085539,1645112,248373,7080222,98933,1410395,640949,640949,61980,40312,53662,70027,4378350,3852714,1382142,525636,84225,109718,16100,1382142,3852714,1382142,194632,364332,451772,371406,1049,13
2019,Idaho,1787065,655859,195984,1557962,881838,504827,212653,43117,1170997,10775,220189,81863,81863,60999,36445,46364,60816,751113,655859,186472,95254,52278,7793,2382,186472,655859,186472,19010,48936,77472,41054,880,16
2019,Hawaii,1415872,465299,128722,1250356,745236,402333,216053,33597,996668,8906,219979,77835,77835,83102,44557,52183,72035,550328,465299,185339,85029,35704,18125,1896,185339,465299,185339,15155,49300,66396,54488,1651,15
2019,Indiana,6732219,2597765,775823,5741607,3419651,1926801,861461,115971,4502015,46010,777771,318939,318939,57603,39833,50630,65941,2921115,2597765,797282,323350,45518,60237,16162,797282,2597765,797282,102065,279621,252787,162809,840,18
2019,Iowa,3155070,1287221,341613,2717325,1682701,834197,444050,47718,2123004,17427,420199,141152,141152,61691,41268,51751,66887,1418600,1287221,379341,131379,25761,25532,5949,379341,1287221,379341,37366,112978,143699,85298,808,19
2019,Kansas,2913314,1138329,323189,2503629,1533054,759422,452691,55866,1918081,18957,414851,176966,176966,62087,41181,51678,62008,1288430,1138329,381763,150101,14529,33232,9283,381763,1138329,381763,38399,105152,140176,98036,862,20
2019,Kentucky,4467673,1748732,703627,3623048,2112749,1468820,533894,75292,3048442,35629,453040,221989,221989,52295,37674,50711,60270,2006335,1748732,576908,257603,35796,39747,8223,576908,1748732,576908,82747,188081,192337,113743,773,21
2019,Louisiana,4648794,1741076,857894,3657982,2179183,1504870,521846,93999,3140201,36658,503947,194070,194070,51073,37599,50699,60992,2089824,1741076,583424,348748,64719,54155,11562,583424,1741076,583424,101435,199268,176275,106446,866,22
2019,Maine,1344212,573618,141803,1162297,711235,416933,209135,28462,991152,5010,205722,87322,87322,58924,39550,47375,60347,750964,573618,159499,177346,128988,8391,1557,159499,573618,159499,15074,53014,50594,40817,870,23
2019,Maryland,6045680,2226767,532241,5366119,3279799,1582625,1226569,141432,4183858,58776,911781,553133,553133,86738,52011,65193,89066,2470307,2226767,738599,243540,58402,49985,6174,738599,2226767,738599,89149,187149,208156,254145,1401,24
2019,Massachusetts,6892503,2650680,625763,6030667,3857469,1849785,1578919,187703,4850576,71817,1197208,692415,692415,85843,52470,65373,85717,2928818,2650680,1002933,278138,120800,32064,12588,1002933,2650680,1002933,130334,248245,245302,379052,1360,25
2019,Michigan,9986857,3969880,1269062,8503089,5010213,3085700,1407217,213307,6894627,74987,1252685,606220,606220,59584,40450,54634,71623,4629605,3969880,1128685,659725,289422,67503,18511,1128685,3969880,1128685,130080,341813,395921,260871,888,26
2019,Minnesota,5639632,2222568,494683,5020733,3112899,1366557,1047974,110776,3847212,47991,942830,350476,350476,74593,47050,60316,75925,2477515,2222568,624172,254947,133465,31718,9902,624172,2222568,624172,62567,158487,215068,188050,1016,27
2019,Connecticut,3565287,1377166,347149,3113297,1937195,989659,680350,98817,2496420,28222,549166,323247,323247,78833,50788,64143,85175,1524959,1377166,481572,147793,30210,33207,6790,481572,1377166,481572,70610,144093,128072,138797,1177,09
2019,Florida,21477737,7905832,2664772,18384112,10500485,7219369,2906135,533485,15484502,241600,2982643,1235227,1235227,59227,36021,47810,62425,9674053,7905832,2668313,1768221,947597,258494,38933,2668313,7905832,2668313,344995,735931,861242,726145,1238,12
2019,Alabama,4903185,1897576,739108,4042580,2281982,1655471,582803,104601,3360058,39664,547975,246772,246772,51734,37217,50643,60922,2284922,1897576,592353,387346,72998,65229,15449,592353,1897576,592353,92712,185554,191398,122689,807,01
2019,Alaska,731545,252199,71938,641787,377728,191971,100186,18110,484058,2291,89583,38960,38960,75463,47809,53033,71947,319867,252199,88927,67668,31350,9124,904,88927,252199,88927,6764,23245,37851,21067,1201,02
2019,Arizona,7278717,2670441,958442,6157824,3506306,2314301,921858,164894,4944540,76249,931038,404500,404500,62055,39956,52077,69902,3076048,2670441,927771,405607,196210,52912,13924,927771,2670441,927771,126428,213954,354991,232398,1101,04
2019,Arkansas,3017804,1163647,474739,2454378,1398200,1003099,316238,51802,2036456,26937,307185,121947,121947,48952,35215,46964,62027,1389159,1163647,401838,225512,51266,32432,5882,401838,1163647,401838,55397,138727,136642,71072,742,05
2019,California,39512223,13157873,4552837,34180458,20246507,11371279,6525969,1019329,26937872,727316,5889724,2400918,2400918,80440,45095,65078,92334,14367012,13157873,5939131,1209139,396923,253585,57610,5939131,13157873,5939131,1034478,1170712,1795291,1938650,1614,06
2019,Colorado,5758736,2235103,526979,5110925,3182096,1463684,1200124,164180,3974943,43139,1057825,471937,471937,77127,46887,58229,71616,2464109,2235103,763191,229006,111994,37266,8857,763191,2235103,763191,68044,167779,257594,269774,1369,08
2019,Delaware,973764,376239,106383,838572,494432,297687,152264,19546,687311,5920,134287,69023,69023,70176,43164,56603,70579,443764,376239,111736,67525,38414,7890,415,111736,376239,111736,14810,35105,32342,29479,1116,10
2019,District of Columbia,705749,291570,90534,582507,416359,171460,242779,18804,505145,6790,129825,107612,107612,92266,71361,75222,101956,322814,291570,170582,31244,3317,12849,1118,170582,291570,170582,15164,28890,33846,92682,1603,11
2019,Mississippi,2976149,1100229,564192,2313651,1342991,1017517,287293,49486,1979664,24065,270712,124266,124266,45792,32574,44148,56208,1339047,1100229,359578,238818,35287,43574,5262,359578,1100229,359578,63171,105364,131373,59670,777,28
2019,Missouri,6137428,2458337,770175,5182850,3078235,1839800,893914,123149,4206162,36461,775808,361205,361205,57409,40078,51217,63368,2819334,2458337,808318,360997,85990,44449,10434,808318,2458337,808318,95062,249271,272723,191262,834,29
2019,Montana,1068778,437651,131882,910800,545370,324032,161081,25202,741950,2479,171309,52425,52425,57153,36953,42150,58287,519938,437651,136195,82287,42314,10561,2475,136195,437651,136195,8371,38662,50989,38173,831,30
2019,Nebraska,1934408,771444,185761,1691868,1049680,459610,312703,30669,1271770,13165,277159,104377,104377,63229,41488,50779,61853,851167,771444,260074,79723,17067,16541,2921,260074,771444,260074,24808,70928,94251,70087,859,31
2019,Nevada,3080156,1143557,379564,2657635,1568228,897005,348520,64610,2136466,34025,355837,132910,132910,63276,39505,50293,66105,1285681,1143557,496039,142124,41745,41177,6042,496039,1143557,496039,71098,138417,181321,105203,1168,32
2019,New Hampshire,1359711,541396,95711,1220784,759931,377385,249256,31157,979750,6300,224636,109702,109702,77933,47392,60544,71884,642298,541396,157230,100902,70460,7416,1881,157230,541396,157230,14677,47501,50388,44664,1147,33
2019,New Jersey,8882190,3286264,798262,7914712,4731226,2437206,1826356,249871,6191229,88947,1555781,720869,720869,85751,51786,67038,92098,3641854,3286264,1204466,355590,136642,53593,8735,1204466,3286264,1204466,164448,360001,293106,386911,1376,34
2019,New Mexico,2096829,793420,373230,1680075,972732,705455,231769,43340,1425988,17204,221281,119825,119825,51945,35284,45109,62501,948470,793420,253368,155050,46063,22631,4994,253368,793420,253368,38598,56509,91589,66672,847,35
2019,New York,19453561,7446812,2467006,16465493,10085219,5810342,3697996,478976,13664734,271688,2898440,1633516,1633516,72108,47645,62699,81041,8404205,7446812,3461296,957393,350597,145834,38229,3461296,7446812,3461296,541184,875810,834760,1209542,1309,36
2019,North Carolina,10488084,4046348,1386122,8813117,5272092,3185127,1587578,258199,7187077,80091,1471420,615828,615828,57341,38534,50977,65620,4748148,4046348,1403639,701800,210901,101213,27920,1403639,4046348,1403639,185807,354201,491558,372073,931,37
2019,North Dakota,762062,323519,78112,660702,424480,178502,112563,12246,504375,2955,108527,31714,31714,64577,43865,51854,61288,379974,323519,125108,56455,13005,11287,4009,125108,323519,125108,9624,37010,48100,30374,804,38
2019,Ohio,11689100,4730340,1484862,9877524,5976393,3431248,1658938,214969,8049805,73312,1464945,660656,660656,58642,40586,53680,71180,5232943,4730340,1606607,502603,60230,79732,20756,1606607,4730340,1606607,195732,525432,535521,349922,813,39
2019,Oklahoma,3956971,1495151,583029,3258734,1895848,1214778,458031,71037,2619244,25779,447888,166623,166623,54449,38088,47828,61092,1749520,1495151,515253,254369,37218,45326,6163,515253,1495151,515253,69408,161968,184390,99487,814,40
2019,Oregon,4217737,1649352,470643,3665899,2158612,1293042,676299,106261,2988118,28561,627911,278908,278908,67058,40774,52498,70854,1808482,1649352,612227,159130,63792,25730,6026,612227,1649352,612227,57180,139477,235822,179748,1185,41
2019,Pennsylvania,12801989,5119249,1489333,10897845,6592650,3881769,2052879,262968,9028036,87504,1761627,827626,827626,63463,42229,55326,73805,5732580,5119249,1617425,613331,167755,84000,22161,1617425,5119249,1617425,192798,542907,445087,436633,951,42
2019,Rhode Island,1059361,407174,110244,908342,575681,305297,185132,20213,746952,11286,156087,72512,72512,71169,46060,57398,76827,470177,407174,156028,63003,18745,11987,3626,156028,407174,156028,24282,47599,41682,42465,1043,44
2019,South Carolina,5148714,1975915,692744,4310491,2513088,1645229,680971,110397,3563204,37866,656496,302770,302770,56227,37727,50734,60788,2351364,1975915,587423,375449,126671,60068,10481,587423,1975915,587423,91409,177231,195779,123004,922,45
2019,South Dakota,884659,353799,101946,752702,469624,222489,123648,13013,588029,3736,121231,38132,38132,59533,38646,47630,57244,401749,353799,113868,47950,14503,8566,1223,113868,353799,113868,10665,33848,42843,26512,769,46
2019,Tennessee,6829174,2654737,922176,5734209,3387696,2100179,939040,146418,4693962,45878,845100,351914,351914,56071,37610,50633,62832,3028437,2654737,889017,373700,70922,71038,16612,889017,2654737,889017,124669,271382,284952,208014,904,47
2019,Texas,28995881,9985126,3865010,24496413,14574146,7851466,4108176,645137,18772550,373023,3750797,1484968,1484968,64034,40895,56853,72195,11283892,9985126,3805848,1298766,229004,343266,63967,3805848,9985126,3805848,590260,940423,1238129,1037036,1091,48
2019,Vermont,623989,262767,60897,538133,343455,181698,114492,12793,445558,2803,101015,52196,52196,63001,41496,47170,61617,339412,262767,76515,76645,58429,3609,402,76515,262767,76515,7268,21952,22292,25003,980,50
2019,Utah,3205958,1023855,281279,2876717,1656987,721665,470386,76936,1911592,17095,448109,156469,156469,75780,41679,51611,76099,1133543,1023855,300567,109688,52067,24537,3456,300567,1023855,300567,25892,67915,126467,80293,1098,49
2019,Virginia,8535519,3191847,822775,7456582,4537998,2342706,1655246,219430,5872757,70422,1312800,743676,743676,76456,46873,61529,85582,3562258,3191847,1081134,370411,81905,64412,19055,1081134,3191847,1081134,130885,251036,328452,370761,1254,51
2019,Washington,7614893,2932477,730240,6739912,3988571,2139873,1338233,201598,5290324,61331,1204728,538939,538939,78687,48567,62447,86167,3195098,2932477,1082785,262621,91657,49286,10369,1082785,2932477,1082785,104433,232286,395085,350981,1359,53
2019,West Virginia,1792147,728175,278734,1460316,795104,681584,174826,31007,1281086,11577,161686,80380,80380,48850,35440,45304,58802,894983,728175,193607,166808,40218,15334,2763,193607,728175,193607,29985,71604,61917,30101,727,54
2019,Wisconsin,5822434,2386623,591486,5084071,3104192,1603232,893298,107331,4015285,33386,829878,307952,307952,64168,42222,52425,67112,2725153,2386623,782717,338530,194022,41125,9650,782717,2386623,782717,75519,239973,275505,191720,867,55
2019,Wyoming,578759,233128,56945,506583,297245,161232,71001,11717,389847,2287,73183,29454,29454,65003,40800,47962,61288,280281,233128,65546,47153,14346,9748,561,65546,233128,65546,3654,20187,25826,15879,822,56
2019,Puerto Rico,3193694,1170982,1376809,1790381,1217280,1482124,395687,110522,2301735,56396,443589,124314,124314,20474,18587,24668,34649,1559505,1170982,367522,388523,74470,26127,4724,367522,1170982,367522,78503,117910,94663,76446,482,72
2020,Pennsylvania,12794885,5106601,1480430,10906631,6566126,3889923,2059875,270943,8989998,91862,1754311,821652,821652,63627,42786,55309,73943,5713345,5106601,1584332,606744,169072,86625,22979,1584332,5106601,1584332,185088,526036,438318,434890,958,42
2020,California,39346023,13103114,4853434,33736448,20016955,11387009,6412727,1035039,26665143,773807,5764827,2377177,2377177,78672,44077,64554,91622,14210945,13103114,5861796,1107831,378023,227993,54898,5861796,13103114,5861796,1008884,1139471,1819433,1894008,1586,06
2020,West Virginia,1807426,734235,300152,1455439,798208,687124,177106,32860,1283869,9967,163598,80602,80602,48037,35792,45995,58094,893615,734235,193449,159380,40579,15438,2975,193449,734235,193449,28134,70360,61456,33499,732,54
2020,Utah,3151239,1003345,283360,2818689,1600462,724707,450978,80514,1868472,16060,429936,156361,156361,74197,41881,51386,76074,1110369,1003345,295682,107024,53007,18879,3712,295682,1003345,295682,26082,68183,120074,81343,1090,49
2020,New York,19514849,7417224,2581048,16428050,10032721,5876219,3660950,498316,13649157,294862,2854930,1625827,1625827,71117,47089,62598,80506,8362971,7417224,3402708,945747,344593,143648,39149,3402708,7417224,3402708,553020,836585,835974,1177129,1315,36
2020,District of Columbia,701974,288307,103391,565698,414396,171785,239615,20069,501986,5555,126808,106879,106879,90842,68622,71842,101063,319192,288307,165659,30885,3096,12052,1846,165659,288307,165659,16665,30741,28136,90117,1607,11
2020,Alaska,736990,255173,74369,645076,386787,185897,100473,16637,483436,3172,90161,39156,39156,77790,47999,58169,77356,318370,255173,89797,63197,30834,7555,1628,89797,255173,89797,6096,25562,37323,20816,1240,02
2020,Florida,21216924,7931313,2772939,18020689,10308068,7178515,2855106,541047,15255326,240030,2938593,1196501,1196501,57703,36150,48311,63440,9562324,7931313,2680435,1631011,867971,242453,41152,2680435,7931313,2680435,343815,734536,875359,726725,1218,12
2020,South Carolina,5091517,1961481,726470,4223711,2484102,1627643,662305,110455,3512626,38795,638394,278486,278486,54864,37119,50571,60883,2319112,1961481,586090,357631,125647,57592,9327,586090,1961481,586090,87043,171931,199379,127737,918,45
2020,North Dakota,760394,320873,77491,658351,421736,178113,112804,12797,497525,3127,109962,30854,30854,65315,44051,51302,64593,376597,320873,120202,55724,15104,13341,2602,120202,320873,120202,9652,33113,47042,30395,828,38
2020,Maine,1340825,569551,144384,1159654,706220,414558,205126,28088,982385,5287,199746,85892,85892,59489,39230,46733,60944,746793,569551,154612,177242,127565,9848,1961,154612,569551,154612,13868,51338,50175,39231,873,23
2020,Georgia,10516579,3830264,1461572,8776797,5254983,3041834,1615069,246816,6996425,100517,1377311,619111,619111,61224,40346,54594,69501,4329675,3830264,1377105,499411,93609,96603,18961,1377105,3830264,1377105,191074,370881,451423,363727,1042,13
2020,Alabama,4893186,1888504,762642,4008972,2259980,1666862,579043,106630,3344006,41430,546674,239746,239746,52035,37574,51041,62044,2270398,1888504,581999,381894,74821,63532,13532,581999,1888504,581999,91538,175976,199873,114612,811,01
2020,New Hampshire,1355244,539116,97418,1215352,761007,369001,248748,32599,971162,6840,223814,106537,106537,77923,47425,57785,72909,638611,539116,155277,99495,70149,6629,2430,155277,539116,155277,14753,44148,50898,45478,1145,33
2020,Oregon,4176346,1642579,506558,3590186,2134435,1273987,666316,111358,2944830,32457,627360,266932,266932,65667,40789,52857,70453,1788855,1642579,611573,146276,59709,22913,5218,611573,1642579,611573,62596,135147,232841,180989,1173,41
2020,Wyoming,581348,233231,61006,505852,303956,157461,71506,12121,392819,2291,69396,30666,30666,65304,41650,51152,61689,278495,233231,67701,45264,15888,8830,919,67701,233231,67701,5192,19248,28137,15124,853,56
2020,Arizona,7174064,2643430,990528,6022471,3436482,2284474,914635,171882,4846056,75681,911228,401110,401110,61529,40039,53315,68813,3040595,2643430,916254,397165,198985,53207,13186,916254,2643430,916254,119533,209636,350455,236630,1097,04
2020,Louisiana,4664616,1751956,845230,3686957,2185171,1502936,529276,86506,3139520,39383,499998,195679,195679,50800,38716,50723,59628,2074664,1751956,584328,322708,59239,55568,9992,584328,1751956,584328,101028,195704,179322,108274,876,22
2020,Indiana,6696893,2602770,838149,5653483,3383365,1923002,864670,119042,4466180,46831,770901,325852,325852,58235,40002,51475,65658,2903720,2602770,794477,300950,45697,56651,14890,794477,2602770,794477,106972,261548,260252,165705,844,18
2020,Idaho,1754367,649299,205676,1517296,858590,501472,210323,40967,1145344,10572,221092,74253,74253,58915,36300,45572,63918,737411,649299,189871,88112,48847,8751,2197,189871,649299,189871,19621,53704,77233,39313,887,16
2020,Connecticut,3570549,1385437,339156,3127779,1933145,994694,690296,97224,2489205,29120,551459,323696,323696,79855,51280,66131,85786,1521199,1385437,470029,135762,29669,27938,5312,470029,1385437,470029,69219,135354,125078,140378,1201,09
2020,Hawaii,1420074,467932,127971,1253606,750350,398486,218352,33126,996423,10868,218679,77639,77639,83173,43619,52264,71768,546571,467932,185895,78639,32027,17814,1873,185895,467932,185895,14250,48579,68152,54914,1651,15
2020,Illinois,12716164,4884061,1488670,10929834,6650033,3543571,2232590,306771,8686700,121300,1875011,884787,884787,68428,44669,60045,77135,5373385,4884061,1646283,489324,48264,105072,17463,1646283,4884061,1646283,200490,420781,515179,509833,1038,17
2020,Massachusetts,6873003,2646980,653454,5983875,3815083,1862942,1546883,193227,4815331,71939,1181453,675372,675372,84385,52993,65496,84800,2913009,2646980,992088,266029,123556,34129,10325,992088,2646980,992088,131298,247804,249190,363796,1336,25
2020,Texas,28635442,9906070,3984260,24029186,14309066,7769024,4026545,653741,18449851,404398,3671085,1454717,1454717,63826,40969,57267,73082,11112975,9906070,3737262,1206905,235967,319748,53125,3737262,9906070,3737262,581383,907908,1231384,1016587,1082,48
2020,Montana,1061705,436048,132476,904014,545629,313556,157342,23957,734688,3014,163183,54749,54749,56539,36309,42729,57794,514956,436048,137320,78908,41792,9126,1753,137320,436048,137320,9441,39690,50680,37509,836,30
2020,Nebraska,1923826,766663,193820,1675647,1040763,460050,298809,33287,1259540,16736,269312,99686,99686,63015,41351,50886,64792,844248,766663,259372,77585,16781,14943,2622,259372,766663,259372,26169,68863,97606,66734,857,31
2020,Ohio,11675275,4717226,1546011,9804367,5927187,3458406,1628383,230004,8014966,73756,1438177,646178,646178,58116,40661,54403,70412,5217090,4717226,1589054,499864,59067,85978,20485,1589054,4717226,1589054,192500,510214,539617,346723,825,39
2020,Colorado,5684926,2137402,544232,5019591,3115754,1452273,1143105,164911,3900754,45328,1015989,445484,445484,75231,45559,55870,71561,2361372,2137402,722078,223970,111290,37263,8746,722078,2137402,722078,68032,155657,251821,246568,1335,08
2020,New Jersey,8885418,3272054,842704,7871088,4709106,2452078,1806483,253048,6169501,89062,1530150,713029,713029,85245,52149,67849,91756,3628732,3272054,1177627,356678,134412,54735,8923,1177627,3272054,1177627,165435,340448,296532,375212,1368,34
2020,Maryland,6037624,2230527,531553,5363282,3275954,1570122,1228430,143363,4164698,59515,907523,553634,553634,87063,52749,65441,89159,2459650,2230527,734699,229123,57745,44432,7018,734699,2230527,734699,86209,183221,216445,248824,1415,24
2020,Virginia,8509358,3184121,826708,7428867,4508686,2340768,1643366,226281,5831949,72162,1304079,738068,738068,76398,47318,61390,85957,3537788,3184121,1060350,353667,82998,61514,16835,1060350,3184121,1060350,122285,246443,322346,369276,1257,51
2020,Vermont,624340,262852,64700,535238,342240,180825,115594,14524,442089,2543,103940,50946,50946,63477,41629,46700,62750,337214,262852,75478,74362,55542,3149,626,75478,262852,75478,6817,20950,22620,25091,999,50
2020,North Carolina,10386227,4031592,1411939,8686391,5210600,3141655,1558452,261186,7096773,86108,1448972,596144,596144,56642,38450,51434,65394,4687122,4031592,1381743,655530,208292,102026,23453,1381743,4031592,1381743,188615,341120,483758,368250,932,37
2020,Arkansas,3011873,1170544,470190,2453395,1386758,1001411,322645,54008,2026722,25317,308648,127192,127192,49475,35727,48498,62247,1379778,1170544,400067,209234,54148,32241,4986,400067,1170544,400067,58497,130291,137498,73781,760,05
2020,Washington,7512465,2905822,751044,6621389,3904996,2133816,1302677,211449,5199771,64622,1183949,521634,521634,77006,48182,63477,83120,3150194,2905822,1067763,244372,91085,40974,11618,1067763,2905822,1067763,104331,229626,391055,342751,1337,53
2020,Kansas,2912619,1141985,323644,2504854,1523349,762572,450885,61622,1911990,19982,410344,176258,176258,61091,41052,51415,63299,1280376,1141985,385676,138391,14993,32049,6375,385676,1141985,385676,39192,104212,142531,99741,863,20
2020,Oklahoma,3949342,1493569,585520,3248192,1893873,1203485,453501,73808,2611680,27981,448366,168318,168318,53840,37480,48010,60818,1740972,1493569,507014,247403,37881,45179,6391,507014,1493569,507014,66294,154481,186631,99608,818,40
2020,Wisconsin,5806975,2377935,620947,5038538,3096518,1586015,868875,111448,3982118,35747,806518,301337,301337,63293,42382,53594,67272,2709444,2377935,781435,331509,191920,40488,7744,781435,2377935,781435,76839,235748,280179,188669,872,55
2020,Mississippi,2981835,1116649,564439,2318635,1351695,1005331,300607,49935,1983112,24190,274566,126383,126383,46511,34427,44626,56644,1330867,1116649,348677,214218,38016,37160,4120,348677,1116649,348677,61734,99000,128183,59760,789,28
2020,Missouri,6124160,2440212,772992,5169821,3090253,1813325,881503,121919,4176792,36156,770259,350975,350975,57290,39535,50856,63088,2804664,2440212,802838,364452,92141,51276,9864,802838,2440212,802838,92357,239542,278972,191967,843,29
2020,Michigan,9973907,3980408,1337256,8416285,4961054,3109565,1400184,222290,6853674,74914,1251117,592305,592305,59234,40538,54452,72730,4611913,3980408,1124923,631505,288395,59582,14281,1124923,3980408,1124923,125809,321385,414485,263244,892,26
2020,Rhode Island,1057798,414730,117785,899243,570567,307554,180904,23112,741370,11228,155981,73251,73251,70305,45897,57066,76987,469289,414730,159280,54559,17599,8747,2948,159280,414730,159280,24533,46769,45345,42633,1031,44
2020,Minnesota,5600166,2207988,511185,4965771,3078339,1366217,1025282,113435,3802438,48089,919059,339217,339217,73382,46597,59849,76350,2458030,2207988,619377,250042,138793,27736,8096,619377,2207988,619377,64331,151997,218649,184400,1010,27
2020,Iowa,3150011,1273941,339090,2712194,1679440,825100,442230,50991,2104864,17165,415048,140427,140427,61836,41504,52475,68771,1407819,1273941,366974,133878,24322,26072,5718,366974,1273941,366974,36782,108707,135613,85872,806,19
2020,New Mexico,2097021,792755,381026,1672883,962807,709222,235758,48091,1415298,18737,223875,123668,123668,51243,35029,45310,63199,943568,792755,253673,150813,48224,23236,4303,253673,792755,253673,34091,59577,96491,63514,857,35
2020,Nevada,3030281,1130011,381695,2606122,1534671,884881,340984,63998,2093820,37570,348505,128724,128724,62043,38831,49742,68910,1268533,1130011,485147,138522,42350,38317,6196,485147,1130011,485147,67093,132173,183002,102879,1159,32
2020,Delaware,967679,370953,107641,833625,489325,297777,144720,22086,679870,5984,129092,67357,67357,69110,43124,57580,74916,438438,370953,106038,67485,40500,7105,956,106038,370953,106038,12727,34070,31379,27862,1150,10
2020,Puerto Rico,3255642,1205749,1400958,1826499,1210925,1517914,392981,113650,2331294,55264,443697,122652,122652,21058,19015,25507,36168,1559976,1205749,388350,354227,70457,28946,4988,388350,1205749,388350,87986,122039,101848,76477,486,72
2020,Kentucky,4461952,1748053,717895,3604986,2121356,1446156,529472,81264,3034491,32604,447884,223586,223586,52238,37620,50633,59235,1994554,1748053,567032,246501,39937,34234,8127,567032,1748053,567032,85305,175721,197534,108472,783,21
2020,South Dakota,879336,347878,108863,741047,466573,220312,119925,12886,580244,4571,116400,37222,37222,59896,38887,47489,60040,396817,347878,111383,48939,15144,8307,1938,111383,347878,111383,11460,33988,39178,26757,761,46
2020,Tennessee,6772268,2639455,965213,5638255,3343918,2093324,909641,146362,4649847,49000,826947,339015,339015,54833,37786,50111,63085,2996127,2639455,882921,356672,68017,65875,14860,882921,2639455,882921,122264,276479,281229,202949,897,47
