Year,Name,less than $5000,$5000 to $9999,$10000 to $14999,$15000 to $19999,$20000 to $24999,$25000 to $34999,$35000 to $49999,$50000 to $74999,$75000 to $99999,$100000 to $149999,$150000 or more,state
2015,Mississippi,37273,38412,37723,37317,32424,45156,52268,45468,20349,10589,3189,28
2015,Missouri,51355,63097,79734,70458,68609,115032,129842,125230,55519,30715,14452,29
2015,Montana,7744,10540,13018,11679,13175,19490,22769,21403,9037,6240,3219,30
2015,Nebraska,12622,16458,22665,20698,22556,39321,41951,42943,18682,11567,4302,31
2015,Nevada,26257,22860,33882,31553,36541,69543,80566,84056,46603,33736,13508,32
2015,New Hampshire,4920,8090,11033,11620,11727,17704,23732,29723,16348,10115,5864,33
2015,New Jersey,65438,67032,77955,80257,80018,135747,162716,200485,120201,117541,71539,34
2015,New Mexico,17503,23567,25372,23428,20081,31790,40117,34471,15438,12088,4099,35
2015,New York,203410,253643,275686,243069,214353,369940,435593,528287,310475,304390,255946,36
2015,North Carolina,79607,104318,138000,122535,116592,201162,225124,208553,97361,66135,29217,37
2015,North Dakota,4903,6973,10335,8086,8108,16181,21103,17953,12638,9271,4582,38
2015,Ohio,117215,139631,154696,143831,129371,228646,235353,245058,108598,65339,25824,39
2015,Oklahoma,32360,38637,46150,44102,43961,71640,81673,82254,34963,24295,8058,40
2015,Oregon,32209,41893,48218,47915,46979,82908,97386,103321,49847,36362,17276,41
2015,Pennsylvania,93232,125261,143444,133714,117588,206567,230961,247278,121478,86449,44309,42
2015,Rhode Island,12815,13558,18116,12228,13020,19951,22340,27709,14904,8781,3444,44
2015,South Carolina,42752,44939,57822,54036,50662,84099,90523,91604,37856,25848,12000,45
2015,South Dakota,5920,7891,11862,8555,10489,16343,20051,16697,6280,2823,1074,46
2015,Tennessee,60656,71747,86556,72158,78049,122340,137588,130068,54713,34224,16663,47
2015,Texas,194963,218038,258383,268064,279914,503234,593581,645289,332113,245359,129648,48
2015,Vermont,2755,4859,6828,7423,6703,9569,11332,13669,6529,3111,1875,50
2015,Utah,13006,13103,21471,17541,21108,42105,51638,57846,24812,18811,8324,49
2015,Virginia,57497,62697,66608,62655,66033,129059,162208,191910,117188,108653,62518,51
2015,Washington,48087,56442,66729,62631,67819,119596,166990,189500,106513,93109,47888,53
2015,West Virginia,18936,24614,20989,20134,17846,26761,28923,24166,11667,7011,2338,54
2015,Wisconsin,36104,49524,70996,67034,70298,113061,129609,127956,59435,34191,12187,55
2015,Wyoming,3138,3393,6004,5190,5488,9298,12731,11894,7839,5962,2425,56
2015,Puerto Rico,121750,67677,51699,37505,26212,31844,26244,14259,3976,2561,1304,72
2015,Alabama,50568,59112,66924,58267,50912,78971,82370,81022,33591,21396,9662,01
2015,Alaska,2747,3117,5019,5936,4031,10721,13193,17431,12391,11210,4467,02
2015,Arizona,59025,55802,71265,68381,74421,127444,149994,165144,80470,61928,24306,04
2015,Arkansas,28952,38853,42581,35039,39187,62166,58281,51628,22869,13847,5260,05
2015,California,262767,246643,457608,378216,394256,678517,845547,1022900,636369,618680,444031,06
2015,Colorado,36091,37703,46916,44698,55531,93721,126006,142550,75779,65031,28091,08
2015,Delaware,6049,4898,5965,7411,7724,13607,16073,18458,11555,7694,3480,10
2015,District of Columbia,10984,10767,10672,8804,7342,15863,18721,24363,19445,23025,19246,11
2015,Connecticut,27175,29462,36016,34367,31526,49593,72221,77576,41195,35773,19764,09
2015,Florida,153545,162248,206227,211515,219848,381360,442636,469972,218197,160908,76657,12
2015,Georgia,98645,99425,118086,105479,117751,182061,216709,232166,110638,81807,32474,13
2015,Idaho,11838,12530,18993,16381,15782,29463,29260,29334,11971,6245,3666,16
2015,Hawaii,7991,7247,8562,9688,10169,17288,27478,41120,25393,25267,13298,15
2015,Illinois,118338,117813,127385,129183,128835,203420,245313,266658,147834,116691,63412,17
2015,Indiana,55794,61331,77862,72631,70395,122317,131502,121076,47663,29642,10050,18
2015,Iowa,21157,27120,37493,32274,31070,51863,57580,60906,25692,14262,6352,19
2015,Kansas,23524,25534,33321,28459,29780,51178,64991,63203,27619,18493,7144,20
2015,Kentucky,39337,59127,60685,52215,48582,80503,89321,86912,33301,19482,8450,21
2015,Louisiana,52527,62949,61608,58923,53782,82804,83678,81023,40465,25497,12358,22
2015,Maine,8502,14829,18773,18070,12525,23054,21356,22526,10416,5431,2643,23
2015,Maryland,32507,38819,44372,40949,38646,80360,109796,148864,88533,77715,41214,24
2015,Massachusetts,55090,63316,93793,69078,56758,110612,124389,157882,89278,98309,61493,25
2015,Michigan,85401,99419,110773,100684,96518,157427,170888,176167,72738,48364,22936,26
2015,Minnesota,28693,40521,53972,53022,50518,80707,102936,106846,50877,38104,17793,27
2016,Mississippi,27069,38405,41372,32312,28716,43445,54231,50698,21178,13724,5981,28
2016,Missouri,49174,57915,73361,67048,63342,116150,130134,134942,60581,36203,15743,29
2016,Montana,6433,8804,14779,10690,10351,19665,23715,19543,10517,5761,2872,30
2016,Nebraska,16251,16870,21097,18975,20609,40252,43620,44037,21478,11541,4493,31
2016,Nevada,26173,21268,28998,34792,34459,67660,78332,85247,46357,36983,16127,32
2016,New Hampshire,6090,7746,10481,9312,8830,22048,24827,31096,17005,13188,4999,33
2016,New Jersey,56091,65715,77214,80973,66100,132593,158619,204198,127227,123037,82825,34
2016,New Mexico,18733,18837,22739,24704,20704,33622,33795,36660,19444,13955,4072,35
2016,New York,194202,234396,265974,223579,204124,367817,432032,517078,331040,316691,280951,36
2016,North Carolina,85295,95078,128947,111915,106006,197666,223182,228489,106268,71244,34945,37
2016,North Dakota,6324,7404,7888,9154,7995,14239,18945,22773,9961,7480,3763,38
2016,Ohio,111520,133403,150089,138297,128107,218809,246208,259871,112352,74281,28923,39
2016,Oklahoma,34306,39207,45842,44763,40885,76946,84102,83125,36048,22675,7891,40
2016,Oregon,28444,37452,45412,42229,46025,81519,95983,108354,56622,40384,19675,41
2016,Pennsylvania,96453,108554,132992,129885,116803,202164,241483,262790,124929,95492,43712,42
2016,Rhode Island,11009,13664,17759,11376,12924,20741,25316,26648,14462,12511,4947,44
2016,South Carolina,45661,45399,54603,43525,45877,83474,94658,92784,41595,27873,13567,45
2016,South Dakota,6000,9025,10177,9441,8175,16586,19530,18614,6875,3035,2086,46
2016,Tennessee,61706,69263,77193,75927,76085,120919,149447,140952,62839,38330,19653,47
2016,Texas,191876,207408,258551,263769,269076,493620,594041,674680,337984,279710,139426,48
2016,Vermont,3639,5419,9013,6570,5493,11115,10089,12020,7120,4842,1759,50
2016,Utah,11712,12816,18832,18138,21527,36269,49823,58138,27521,20822,8283,49
2016,Virginia,55471,60504,70565,64886,64434,120021,158673,194364,117692,111312,65129,51
2016,Washington,44515,54008,67942,58628,60857,112811,169092,190763,115149,103786,61205,53
2016,West Virginia,15795,23137,22107,19198,15183,29746,27035,25308,11387,7385,2766,54
2016,Wisconsin,40126,45621,71904,65324,61779,112286,129339,130768,63655,40604,14360,55
2016,Wyoming,2749,3356,5916,5627,5852,8331,11521,12035,6587,5672,2079,56
2016,Puerto Rico,113821,65957,48210,37867,27318,37248,28809,18030,4970,3002,1534,72
2016,Alabama,50203,56379,61612,57375,47435,77781,81480,83609,34472,25622,8412,01
2016,Alaska,2343,2132,5101,4156,4825,8400,13041,19254,12826,10222,5953,02
2016,Arizona,54818,55586,70242,58025,66379,117177,149288,168113,86785,67457,32168,04
2016,Arkansas,30075,36017,39462,37626,37124,58010,64951,60448,19702,15550,6121,05
2016,California,264086,227625,427559,359748,379911,629666,835449,1038013,648314,680726,509653,06
2016,Colorado,34234,36353,48824,49290,49933,86161,120092,148241,76032,61889,32111,08
2016,Delaware,6450,4917,7155,6398,7427,16127,16331,19430,12114,6904,2827,10
2016,District of Columbia,14617,11436,12492,7933,8046,13931,15540,24998,16863,22481,22528,11
2016,Connecticut,28203,25124,37440,32834,32104,56293,75356,80718,47767,38298,24059,09
2016,Florida,156104,153503,193314,194859,211241,380840,456512,481443,229408,171927,87180,12
2016,Georgia,89975,87673,114918,101623,108967,187966,229313,242208,127577,88123,39186,13
2016,Idaho,12801,14607,16754,16420,14477,26186,35125,33011,10931,9096,3247,16
2016,Hawaii,7771,9049,10384,6472,9866,16413,27805,41852,24243,26543,14844,15
2016,Illinois,116770,116602,131951,120447,120110,201015,244443,276894,149364,128150,69442,17
2016,Indiana,56032,56086,72384,69333,70432,118415,134256,128899,52147,33062,10803,18
2016,Iowa,21499,26863,32901,31675,30057,54542,60769,59818,26101,15677,6595,19
2016,Kansas,22314,23153,31876,27111,31369,57712,68324,63984,27955,18976,8241,20
2016,Kentucky,39053,63057,58725,51378,42592,80767,85758,87481,31963,20497,8260,21
2016,Louisiana,50334,62086,64113,62708,50013,76550,94058,81193,35139,27751,11146,22
2016,Maine,6402,12412,16547,14418,11609,22056,21921,23556,10411,7754,2458,23
2016,Maryland,36518,41970,40066,37628,40052,73886,106078,141932,92533,92670,45371,24
2016,Massachusetts,50928,64617,87490,67072,57614,99257,128469,149968,102429,106332,66292,25
2016,Michigan,78018,95081,112041,102927,96312,158086,176891,176502,79129,56390,21493,26
2016,Minnesota,27945,35837,55729,46095,47678,79092,102727,106773,55540,40836,18442,27
2017,Mississippi,26571,39772,38443,30467,28715,44716,49920,47258,21276,12278,4509,28
2017,Missouri,42385,55510,64037,66987,69716,109415,129752,136094,59922,37322,17125,29
2017,Montana,6314,9221,10150,10912,12347,19735,21188,21648,10278,5683,3030,30
2017,Nebraska,14307,11758,16658,18941,19153,35525,46440,50288,23098,13138,5098,31
2017,Nevada,25413,23843,26430,26771,31933,59626,78019,95650,50325,40280,17014,32
2017,New Hampshire,7104,7767,10644,10058,12667,20267,22724,29624,20030,13780,4998,33
2017,New Jersey,53657,71362,71256,69555,66103,118900,156825,206909,133122,126243,90937,34
2017,New Mexico,20890,19085,20367,18295,19674,37517,37525,37978,17420,13135,4369,35
2017,New York,199057,228412,256866,217975,207744,348309,432462,527520,320206,333816,301932,36
2017,North Carolina,87305,86077,118475,102660,109875,187875,229102,224462,109793,75507,37322,37
2017,North Dakota,6772,6178,7733,8311,9148,16773,17089,19736,13791,7719,2502,38
2017,Ohio,105686,130087,143896,129423,125417,222583,250524,259020,125025,78502,26848,39
2017,Oklahoma,30388,37257,44968,42774,42984,72056,82071,83111,37968,26031,8273,40
2017,Oregon,31270,35109,40663,42110,39947,77116,90864,112218,59192,47748,20383,41
2017,Pennsylvania,139653,111719,133785,121923,116913,196922,234269,254922,128158,100013,49457,42
2017,Rhode Island,8254,11592,16527,14041,12263,17905,22192,24608,14115,12467,6061,44
2017,South Carolina,45757,42379,49587,44787,50227,89275,91271,97804,41917,28504,13922,45
2017,South Dakota,5443,7533,10095,10040,9291,18739,15861,18173,8713,5083,2197,46
2017,Tennessee,59104,58987,78645,72188,69615,121422,147412,155185,63936,48924,19447,47
2017,Texas,210050,208988,234183,231938,265172,466596,586152,679631,344730,290607,141644,48
2017,Vermont,2945,4441,7502,6729,6777,10735,11667,15316,5827,4627,1658,50
2017,Utah,13715,13116,17809,17398,19269,39579,50075,61990,27227,22957,10750,49
2017,Virginia,50760,57028,66608,58744,64092,107409,152292,183707,116010,111232,75581,51
2017,Washington,45946,55559,63131,56543,60772,114878,160675,198236,120102,113449,67537,53
2017,West Virginia,19314,22571,21858,19818,17397,23457,26771,25138,10768,7123,2211,54
2017,Wisconsin,40457,38739,72635,62417,67552,103743,133250,140033,67550,43303,15015,55
2017,Wyoming,3306,5150,4763,4369,4628,8426,10895,11825,5987,5376,1279,56
2017,Puerto Rico,114095,72075,45710,39844,27983,35533,26996,16992,4944,3077,2032,72
2017,Alabama,44934,55344,63687,56018,50227,75640,84611,79275,37753,29346,11631,01
2017,Alaska,2713,3243,4551,3674,5941,10401,12642,19786,10768,12391,5287,02
2017,Arizona,53202,46380,60772,58406,65245,113025,153996,167126,84942,65837,31720,04
2017,Arkansas,24167,34101,42181,33538,36749,61494,61603,59118,24739,15876,7117,05
2017,California,250730,196622,401783,320001,342624,598610,802126,1043714,670720,695520,557557,06
2017,Colorado,33217,32818,42786,40153,43990,85921,126377,148168,83359,72329,35265,08
2017,Delaware,9442,4419,7787,5132,8224,14844,13914,17629,12053,7242,3303,10
2017,District of Columbia,14141,8647,10660,7662,6995,12466,14677,22853,18560,23362,22647,11
2017,Connecticut,22807,25354,35294,28658,30584,56974,72697,79575,45123,34185,27277,09
2017,Florida,155804,145771,177100,183949,198429,356744,453783,491630,245910,176256,94401,12
2017,Georgia,84659,81436,99510,99094,102510,183045,229684,239692,134127,93809,42586,13
2017,Idaho,11821,11613,14731,13493,17975,28154,33890,30825,12562,10301,4277,16
2017,Hawaii,8323,10284,7698,8258,8110,16841,24891,35079,29787,25591,15138,15
2017,Illinois,110273,112554,122642,121207,117966,184830,225973,275713,145584,131859,77839,17
2017,Indiana,59857,51110,69672,66334,67321,110993,127661,130995,56289,38045,13522,18
2017,Iowa,18079,22403,31470,32495,30560,47124,62702,62886,26839,16516,6069,19
2017,Kansas,20823,22879,30432,31507,29167,54156,72199,64181,32511,18141,9479,20
2017,Kentucky,40403,56243,56080,49921,45224,78625,93672,84406,38603,26107,9082,21
2017,Louisiana,49214,61144,63226,55930,52621,81950,82480,84572,36125,26409,11223,22
2017,Maine,8424,11776,17162,13656,9093,17034,23719,25159,10270,6030,2827,23
2017,Maryland,33466,37163,38894,37656,36516,78192,108763,136898,89908,86631,50756,24
2017,Massachusetts,55606,59989,88697,64512,54508,104112,121952,154250,93863,110236,73714,25
2017,Michigan,73141,88876,103808,92430,89362,151256,182998,179135,79136,58033,28470,26
2017,Minnesota,26386,37181,49475,43913,46108,77762,100282,111332,59856,40602,21720,27
2018,Alabama,49182,52827,57405,55448,49117,74814,83941,87879,44296,26382,11636,01
2018,Alaska,4078,2082,4383,3855,3612,8321,12951,22173,10040,10573,5375,02
2018,Arizona,44301,40911,51184,59388,66013,115589,154481,178421,97361,76201,36081,04
2018,Arkansas,24745,34362,40421,34611,33997,54648,66753,59564,26015,15353,5477,05
2018,California,262157,193108,372803,299286,332555,572844,772134,1026556,679032,746898,649085,06
2018,Colorado,32261,34430,42590,40895,47223,81260,119659,150610,85163,83837,40848,08
2018,Delaware,8202,4909,7417,6064,8662,14312,14665,17569,11195,9776,3755,10
2018,District of Columbia,12109,10385,11363,6086,6118,13564,17221,22746,17400,25144,23800,11
2018,Connecticut,22675,29746,39661,29696,32233,56324,66942,76628,49773,36418,31224,09
2018,Florida,144589,129711,169687,179007,191028,346952,437323,505499,248673,205317,103330,12
2018,Georgia,85323,82864,87787,93578,103581,179508,216601,252245,124487,100109,50494,13
2018,Idaho,10671,10988,14314,11911,17651,24471,38604,34588,12591,8561,3004,16
2018,Hawaii,7442,7565,6660,8879,8887,19689,24201,33285,24906,31157,17274,15
2018,Illinois,108098,102539,119086,108843,126346,196071,230920,286239,154837,137689,84083,17
2018,Indiana,55103,46959,67357,68028,68189,113330,133363,134999,63140,41456,15496,18
2018,Iowa,20501,24726,32049,28162,26080,50178,57814,66127,32338,19389,6758,19
2018,Kansas,19511,23327,30641,28623,31376,55804,63582,65873,34135,20957,9758,20
2018,Kentucky,38916,49169,52828,42555,41602,78168,89844,91486,43520,27200,9696,21
2018,Louisiana,47218,54157,55362,58809,57429,84790,82835,79641,38190,27929,13336,22
2018,Maine,9137,12180,19180,15794,11719,20179,26772,25014,12707,8045,3354,23
2018,Maryland,35755,39842,42505,38322,35104,65613,101878,141547,90271,93365,49064,24
2018,Massachusetts,54345,52169,84792,65675,58328,96457,122760,159054,105584,119722,84696,25
2018,Michigan,74134,91031,98463,85115,90286,158318,176284,183421,91801,63670,27459,26
2018,Minnesota,31542,30198,54187,39896,42259,84494,101032,110977,56556,49664,25708,27
2018,Wisconsin,39963,39145,66456,51549,61995,110310,131545,148034,69383,45716,15424,55
2018,Wyoming,3190,3980,4300,6616,4976,10746,10112,12946,5501,4429,1644,56
2018,Puerto Rico,109303,60735,56644,41027,27939,35236,28039,16244,5904,2916,1859,72
2018,Mississippi,33360,36642,32296,32224,27885,47909,53289,46939,22698,13498,5695,28
2018,Missouri,43942,53937,72482,63582,64657,116043,133399,138450,61999,43372,17089,29
2018,Montana,7764,8616,12568,9782,11165,20405,21003,25161,13054,7251,3634,30
2018,Nebraska,11344,13609,20325,19921,18644,36373,49026,48954,22518,13461,5649,31
2018,Nevada,31353,21399,27010,28493,30796,61056,86417,90943,51336,40363,19093,32
2018,New Hampshire,7316,6852,11076,12539,9443,19374,21917,26467,16322,13731,7433,33
2018,New Jersey,57325,58905,71537,73732,72059,115679,145097,203307,134084,133042,105852,34
2018,New Mexico,19517,21461,26899,21461,23255,35892,39447,42263,17785,13869,6895,35
2018,New York,187776,205239,275737,213876,203225,341477,421781,520836,347303,361268,334712,36
2018,North Carolina,79162,86258,107895,98433,111764,194411,233362,245063,117207,84113,40890,37
2018,North Dakota,7134,5366,7942,8713,8265,14592,21241,23184,10094,9947,3410,38
2018,Ohio,106493,123572,140695,124939,124137,218397,246415,263698,128858,89656,32361,39
2018,Oklahoma,30919,34835,41503,40562,39173,69178,86425,90284,40985,27680,11776,40
2018,Oregon,26441,33160,40490,40380,38615,74235,95432,117686,68113,57636,22929,41
2018,Pennsylvania,96128,117935,128765,118513,110341,212733,225658,273352,140467,112650,55744,42
2018,Rhode Island,8794,13198,15916,11355,9430,16858,20459,27688,12932,12965,5624,44
2018,South Carolina,40981,43128,47819,44325,45936,81156,91509,102696,50683,30034,14238,45
2018,South Dakota,6046,7518,9087,7927,8294,17731,20926,20158,7457,4539,1279,46
2018,Tennessee,56824,64508,74637,75680,60577,120662,139412,147448,71099,49444,18865,47
2018,Texas,208303,200234,238455,234236,257297,459595,593678,696930,371318,322836,159119,48
2018,Vermont,3242,5602,7365,4838,4282,7971,11441,13510,8568,3796,1960,50
2018,Utah,12098,12293,16154,15544,15809,36992,56196,60671,33834,25607,9710,49
2018,Virginia,53074,51079,63213,60965,60206,116662,164225,193545,114769,122911,81670,51
2018,Washington,42295,46560,54554,56349,59660,107011,158852,210354,128599,125155,87198,53
2018,West Virginia,17198,22379,20579,19211,17588,28560,27025,24949,10919,11130,2491,54
2019,Illinois,105396,95115,113630,104731,113874,195205,231984,271863,172690,149169,100482,17
2019,Georgia,76137,70308,94671,92494,91024,178083,219840,255701,141980,109147,52757,13
2019,Idaho,5799,10168,12383,16074,14845,26167,30584,38751,15347,10708,5646,16
2019,Hawaii,6907,9517,7845,7090,7047,17097,20748,37765,23483,28396,19444,15
2019,Indiana,55478,45243,60848,59232,67006,117410,133377,136105,59986,44221,18376,18
2019,Iowa,20846,23548,31728,27246,28769,51922,65711,69203,32240,19663,8465,19
2019,Kansas,18648,20573,31781,27703,24831,50961,63629,71482,33987,26551,11617,20
2019,Kentucky,38451,47798,51767,47262,44514,75015,85411,92964,46884,34651,12191,21
2019,Louisiana,50638,60120,55798,48778,44962,73008,74773,86504,41815,31260,15768,22
2019,Maine,6559,10822,14100,13001,13247,21819,26967,26299,12263,11076,3346,23
2019,Maryland,35938,35929,35679,35410,36064,78690,95638,139050,89841,98361,57999,24
2019,Massachusetts,48023,55147,83018,57925,55089,89652,119355,159921,111071,120801,102931,25
2019,Michigan,69814,81984,91841,80776,85348,157740,172489,196297,98036,63318,31042,26
2019,Minnesota,29446,28967,49080,38407,38122,73472,100762,112413,70774,56145,26584,27
2019,Connecticut,25014,28874,36345,29802,31407,52154,65691,78645,51534,49019,33087,09
2019,Florida,132030,136864,159958,149587,181989,337616,438067,516471,278689,223178,113864,12
2019,Alabama,42754,53258,56659,48423,42415,83399,86036,91131,40237,33144,14897,01
2019,Alaska,3772,1954,4560,5124,4738,9922,14129,17041,11191,10601,5895,02
2019,Arizona,48295,40721,50283,52159,57875,109492,155660,185358,101674,84837,41417,04
2019,Arkansas,25500,27815,38223,33108,31747,61295,66291,65898,28254,16923,6784,05
2019,California,237763,177562,357027,265735,295264,545487,751801,1035274,733969,809419,729830,06
2019,Colorado,30423,32216,39509,31770,44029,73011,110697,160864,99345,89372,51955,08
2019,Delaware,6026,6099,7686,5241,8160,11935,18840,21514,11178,8807,6250,10
2019,District of Columbia,10648,9451,8773,7039,3939,10563,18884,24316,20048,24912,32009,11
2019,Mississippi,27753,32156,37207,34223,28182,52656,51095,51527,21946,16104,6729,28
2019,Missouri,43469,55564,66561,63907,61956,107052,128836,145405,70188,45312,20068,29
2019,Montana,6624,6304,12929,10430,10378,16732,25643,21768,12113,10131,3143,30
2019,Nebraska,12032,12129,19229,13949,20994,35655,45583,52709,26139,16065,5590,31
2019,Nevada,26300,22313,28964,24031,33553,54060,81840,92052,58442,50911,23573,32
2019,New Hampshire,5634,7720,10230,10271,10295,18410,23391,31911,17864,14751,6753,33
2019,New Jersey,57073,55805,69311,58305,67823,116037,154809,218418,140569,153043,113273,34
2019,New Mexico,17296,19233,19240,19116,21648,31128,37865,42228,20786,16955,7873,35
2019,New York,189634,200209,258303,199555,186825,325378,414625,534883,360653,403084,388147,36
2019,North Carolina,76991,77982,106030,99973,103514,185142,247609,240088,125581,95097,45632,37
2019,North Dakota,4995,7958,10299,7543,7922,17020,20125,23994,11420,10192,3640,38
2019,Ohio,91688,117320,130772,125953,125603,218215,247214,285647,136114,89967,38114,39
2019,Oklahoma,34271,34521,38312,37550,38894,69012,86570,91932,41345,29048,13798,40
2019,Oregon,29919,29892,39893,36035,33704,68084,96298,120352,68549,61242,28259,41
2019,Pennsylvania,91003,109077,125371,114222,106475,205984,246911,276478,156729,119782,65393,42
2019,Rhode Island,7643,9761,14523,9651,12155,18381,21532,25592,18290,12768,5732,44
2019,South Carolina,42632,41257,39822,43460,38757,77126,100377,100189,51308,35878,16617,45
2019,South Dakota,4475,5938,10373,6708,10335,17114,19773,22240,8858,5917,2137,46
2019,Tennessee,51656,54610,74987,61349,64076,116689,157098,158234,71298,54411,24609,47
2019,Texas,185708,195186,212383,223137,243867,458879,615892,744650,391043,349907,185196,48
2019,Vermont,5354,3802,6754,5052,5837,10938,11576,14515,7093,3774,1820,50
2019,Utah,10990,10456,16846,15828,15318,37918,50542,63709,36760,28920,13280,49
2019,Virginia,53071,49783,57850,56544,61671,110551,151537,198581,126863,121702,92981,51
2019,Washington,39392,47088,59379,49249,62257,102914,153085,202341,129063,136022,101995,53
2019,West Virginia,17591,19076,21491,17618,13938,25211,26328,24420,15219,9468,3247,54
2019,Wisconsin,37283,34479,62675,57810,56905,103441,134367,146831,74923,55010,18993,55
2019,Wyoming,2675,3787,5924,4538,5922,8354,8509,13177,5917,4630,2113,56
2019,Puerto Rico,107356,57096,43339,40523,23045,36943,28688,18391,6149,3190,2802,72
2020,Pennsylvania,91340,101601,123057,116520,108674,201697,237659,269615,152809,118615,62745,42
2020,California,241176,172745,366245,282995,302143,562032,747735,1019318,697540,777684,692183,06
2020,West Virginia,16977,18968,20563,18277,16160,24244,27467,25928,12609,9070,3186,54
2020,Utah,11105,10834,16291,15620,16548,37108,51482,62207,34803,27776,11908,49
2020,New York,183599,182161,264630,208755,187824,335882,417316,526163,352474,379657,364247,36
2020,District of Columbia,11603,8722,9679,6855,5413,12406,15652,24280,17865,24853,28331,11
2020,Alaska,3149,2134,4456,4384,4321,8868,12369,19974,12283,11749,6110,02
2020,Florida,141292,129124,164458,164583,176966,352222,442012,508067,271498,217520,112693,12
2020,South Carolina,42836,39181,45667,41020,44693,80058,93262,98153,48539,35588,17093,45
2020,North Dakota,5948,6730,8431,7793,8098,15211,18769,24011,12438,9121,3652,38
2020,Maine,7833,10119,15628,13024,11865,20768,23936,25594,13225,9226,3394,23
2020,Georgia,83766,74776,92286,93302,93133,181628,212870,243544,137610,111612,52578,13
2020,Alabama,45250,47677,55075,51629,44421,80525,83542,86574,42554,31309,13443,01
2020,New Hampshire,5695,6705,10337,9739,9207,19197,23096,29961,19068,14829,7443,33
2020,Oregon,28478,30684,39170,37004,38533,73620,93765,115913,67655,59044,27707,41
2020,Wyoming,2982,3580,4927,5040,4668,8728,10510,12251,6893,5858,2264,56
2020,Arizona,47417,39856,54876,53529,58621,111320,152232,179077,98645,80630,40051,04
2020,Louisiana,46164,50030,55051,52980,52286,76988,80229,83235,40668,31729,14968,22
2020,Indiana,53361,47202,65386,64127,63394,113477,128487,138341,62233,41687,16782,18
2020,Idaho,9550,8900,14215,14012,15095,26571,33506,36775,14865,11254,5128,16
2020,Connecticut,25161,24037,35218,29723,29301,53652,67720,80522,49067,43849,31779,09
2020,Hawaii,7181,7612,7839,6597,7768,16399,24027,36144,25685,28403,18240,15
2020,Illinois,108341,94091,113906,107860,111042,192116,227677,279551,168120,148858,94721,17
2020,Massachusetts,49263,49870,83693,61827,53358,94697,119366,153367,108691,120807,97149,25
2020,Texas,193418,184862,223591,224888,235369,464296,585999,713123,388891,343101,179724,48
2020,Montana,6525,7797,12155,9687,10193,19766,22512,23938,12092,8157,4498,30
2020,Nebraska,12931,12319,17973,17225,18163,36841,45467,49916,25927,16275,6335,31
2020,Ohio,99082,116293,132465,123037,121083,212852,250741,268085,134932,93271,37213,39
2020,Colorado,30144,28160,40104,38106,40976,77651,107303,147626,87087,81668,43253,08
2020,New Jersey,54217,55359,70681,66868,66271,120241,149715,204478,139204,140986,109607,34
2020,Maryland,35192,34138,36727,37357,32700,72732,98465,137636,91884,98616,59252,24
2020,Virginia,50478,48800,58497,55710,58982,110203,150950,194203,120492,124183,87852,51
2020,Vermont,3529,3645,7470,5703,5354,9750,11860,13272,7954,4695,2246,50
2020,North Carolina,78489,77736,109319,97739,100096,188278,228749,237711,125944,92314,45368,37
2020,Arkansas,26466,29335,35860,34231,34106,57637,62071,63773,29883,19324,7381,05
2020,Washington,40998,44458,58210,52070,56737,105126,154729,202831,128310,132307,91987,53
2020,Kansas,19603,20039,28257,28400,27943,54390,67414,68513,35213,23774,12130,20
2020,Oklahoma,31377,31640,40689,38497,40818,70420,84599,86457,41729,29374,11414,40
2020,Wisconsin,38555,33818,65128,57666,57979,107223,129374,146049,74224,52914,18505,55
2020,Mississippi,27751,32250,37131,32713,27054,47357,51077,48876,23136,15265,6067,28
2020,Missouri,43313,50877,66181,62945,62253,111919,130589,141170,68151,45445,19995,29
2020,Michigan,71556,84200,93630,85840,85276,155170,171317,185456,93399,67610,31469,26
2020,Rhode Island,8603,9274,15760,11421,10392,19060,21800,25716,16795,14037,6422,44
2020,Minnesota,28435,28550,49497,41167,40932,75789,99555,113609,63737,52494,25612,27
2020,Iowa,19882,22405,30546,28646,27734,51434,59740,66663,32061,20287,7576,19
2020,New Mexico,17556,19770,21958,20278,19411,33869,36103,42012,20903,15710,6103,35
2020,Nevada,26923,18540,25441,27878,30535,59603,79612,92667,55424,45806,22718,32
2020,Delaware,6211,4328,7003,5253,6547,15121,15975,18902,12607,9368,4723,10
2020,Puerto Rico,108661,61114,49347,42154,27084,37812,30371,19750,6313,3635,2109,72
2020,Kentucky,39244,47822,52341,42939,40837,77442,86360,94082,43818,30800,11347,21
2020,South Dakota,5457,6638,9133,8229,8403,16407,19327,20229,9768,5530,2262,46
2020,Tennessee,56754,55139,72578,67411,62202,119657,144868,152940,72841,55026,23505,47
